load_step_names,image_names,Fh,u,Fv_total,Fv_s,Fv_n,lv1,lv2,lv3,lv4,lv5,lv6,lv7,lv8,lv9,lv10,lv11,lv12,lv13,lv14
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0021,0.6589,-0.0254645084469697,-122.86,-61.52,-61.34,-0.1792,-0.1484,-0.7321,-0.9282,0.00483,0.00078,-0.01325,-0.03603,0.00204,-0.1144,0.02905,0.102,0.02381,0.00421
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0022,1.516,0.00379097787247475,-122.85,-61.66,-61.19,-0.1196,-0.1146,-0.7527,-0.9086,0.00478,0.00075,-0.01335,-0.03602,0.00231,-0.1142,0.02928,0.1019,0.02381,0.00441
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0023,2.216,0.0254877277428586,-122.91,-61.82,-61.09,-0.08731,-0.09209,-0.7699,-0.8932,0.0047,0.00064,-0.01357,-0.03611,0.00237,-0.1141,0.02941,0.1016,0.02363,0.00445
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0024,2.936,0.0557834022146465,-122.8,-61.82,-60.98,-0.05798,-0.06775,-0.7886,-0.8738,0.00476,0.00073,-0.01346,-0.036,0.0027,-0.114,0.02966,0.1017,0.02378,0.00471
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0025,3.757,0.0801864064267677,-122.85,-62,-60.85,-0.01062,-0.03084,-0.8089,-0.8558,0.00478,0.00068,-0.01366,-0.0362,0.00279,-0.1138,0.02983,0.1015,0.02359,0.00482
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0026,4.553,0.100314164138889,-122.83,-62.09,-60.74,0.02864,-0.00075,-0.8291,-0.8344,0.00484,0.00083,-0.01356,-0.03598,0.00316,-0.1135,0.03009,0.1015,0.02374,0.00505
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0027,5.39,0.130106865954545,-122.84,-62.24,-60.6,0.05681,0.02046,-0.8507,-0.8141,0.00468,0.00062,-0.01386,-0.03616,0.00321,-0.1134,0.03021,0.1011,0.02351,0.00509
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0028,6.22,0.165832054224748,-122.84,-62.35,-60.49,0.09763,0.05328,-0.8723,-0.7922,0.00478,0.00077,-0.01384,-0.03613,0.00347,-0.1131,0.03048,0.1011,0.02357,0.00529
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0029,7.07,0.190333876876263,-122.88,-62.51,-60.37,0.1353,0.08301,-0.8934,-0.7698,0.00479,0.00079,-0.01381,-0.03605,0.00381,-0.1129,0.03064,0.1011,0.02364,0.00545
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0030,7.909,0.231519473871212,-122.86,-62.62,-60.24,0.1777,0.1191,-0.9156,-0.7474,0.00472,0.00079,-0.01395,-0.0362,0.00385,-0.1127,0.03076,0.1009,0.02349,0.00551
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0031,8.757,0.259537353265152,-122.88,-62.77,-60.11,0.2125,0.1462,-0.937,-0.7246,0.00481,0.00092,-0.01391,-0.03609,0.00413,-0.1123,0.03094,0.1009,0.02359,0.00574
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0032,9.592,0.29717605884596,-122.85,-62.87,-59.98,0.2505,0.1786,-0.959,-0.701,0.00478,0.00087,-0.01401,-0.03613,0.0042,-0.1121,0.03094,0.1007,0.02351,0.00578
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0033,10.44,0.318332037305555,-122.86,-63.01,-59.85,0.2921,0.2106,-0.9816,-0.677,0.00482,0.00096,-0.01403,-0.03617,0.00425,-0.1118,0.031,0.1005,0.02347,0.00585
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0034,11.28,0.356342140866162,-122.86,-63.13,-59.73,0.3367,0.2412,-1.004,-0.6523,0.00483,0.00101,-0.01401,-0.03612,0.00442,-0.1116,0.03105,0.1004,0.02343,0.00596
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0035,12.13,0.381933860714646,-122.85,-63.25,-59.6,0.3717,0.2731,-1.026,-0.6271,0.00493,0.00112,-0.01388,-0.03607,0.00459,-0.1112,0.03109,0.1003,0.02355,0.00613
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0036,12.97,0.416930970487374,-122.86,-63.37,-59.49,0.4182,0.307,-1.049,-0.6021,0.00488,0.00109,-0.01398,-0.03619,0.00449,-0.1111,0.03099,0.1001,0.02344,0.00614
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0037,13.83,0.459928625184343,-122.85,-63.5,-59.35,0.4609,0.3404,-1.072,-0.5763,0.00486,0.00109,-0.01406,-0.03622,0.00471,-0.1108,0.03097,0.09992,0.02341,0.00617
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0038,14.72,0.494178988164141,-122.86,-63.65,-59.21,0.5032,0.3733,-1.095,-0.5498,0.0049,0.00126,-0.01399,-0.03626,0.00472,-0.1104,0.03087,0.09986,0.02342,0.00624
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0039,15.58,0.515898595916667,-122.84,-63.77,-59.07,0.549,0.4091,-1.118,-0.5235,0.00495,0.00133,-0.01394,-0.03623,0.00474,-0.1101,0.03046,0.09974,0.02346,0.00628
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0040,16.4,0.554989893315657,-122.85,-63.89,-58.96,0.5873,0.4419,-1.141,-0.497,0.00504,0.0014,-0.01388,-0.03627,0.00471,-0.1098,0.02992,0.09964,0.02346,0.00633
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0041,17.21,0.586179272936869,-122.85,-64.01,-58.84,0.6366,0.4816,-1.163,-0.4702,0.00495,0.00126,-0.01402,-0.03636,0.00455,-0.1097,0.0291,0.09941,0.02333,0.00628
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0042,18.02,0.620223935689394,-122.84,-64.12,-58.72,0.6743,0.5148,-1.186,-0.4426,0.0051,0.00147,-0.01374,-0.03622,0.00459,-0.1094,0.0284,0.0995,0.02356,0.00639
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0043,18.8,0.661213342785353,-122.84,-64.23,-58.61,0.718,0.552,-1.209,-0.4153,0.00502,0.00145,-0.01373,-0.03628,0.00415,-0.1091,0.02742,0.09923,0.02343,0.00633
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0044,19.6,0.69122789735606,-122.84,-64.36,-58.48,0.7642,0.5886,-1.232,-0.3878,0.00514,0.00163,-0.01359,-0.0363,0.0038,-0.1087,0.02653,0.09921,0.02351,0.00637
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0045,20.38,0.72684217975505,-122.84,-64.5,-58.34,0.8075,0.6249,-1.255,-0.3596,0.00518,0.00164,-0.01349,-0.03626,0.00356,-0.1085,0.02565,0.09899,0.0234,0.00635
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0046,21.12,0.769066685588384,-122.84,-64.6,-58.24,0.8565,0.6623,-1.279,-0.3315,0.00527,0.00179,-0.0133,-0.03626,0.00347,-0.1081,0.02496,0.09895,0.02348,0.0064
RS4_LS07_to_LS08,LS07_to_LS08_RS4_0047,21.83,0.803277680941919,-122.86,-64.73,-58.13,0.8985,0.6948,-1.302,-0.3031,0.00527,0.00178,-0.01321,-0.03628,0.00341,-0.1079,0.02406,0.09887,0.0235,0.00636
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0001,20.85,0.812682360285353,-122.79,-64.48,-58.31,0.9449,0.7459,-1.326,-0.2988,0.00555,0.00192,-0.01317,-0.03654,0.00392,-0.1078,0.02369,0.09867,0.02348,0.00636
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0002,19.81,0.804157026295454,-122.71,-64.22,-58.49,0.9452,0.7443,-1.325,-0.3098,0.0056,0.00202,-0.01321,-0.03663,0.00444,-0.1078,0.02386,0.09872,0.02355,0.00639
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0003,18.4,0.759435966901515,-122.85,-64.19,-58.66,0.9451,0.7148,-1.304,-0.3397,0.00558,0.00202,-0.01329,-0.03662,0.00551,-0.1078,0.02548,0.0987,0.02353,0.00645
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0004,17.02,0.735362356775253,-122.79,-63.91,-58.88,0.886,0.6808,-1.284,-0.3678,0.00549,0.00189,-0.01359,-0.03673,0.00596,-0.108,0.02675,0.09862,0.02348,0.00647
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0005,15.87,0.695366303517677,-122.92,-63.88,-59.04,0.8251,0.6491,-1.262,-0.3971,0.0055,0.00185,-0.01372,-0.03676,0.00618,-0.1082,0.02771,0.09862,0.02342,0.00646
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0006,14.71,0.671796783290404,-122.88,-63.66,-59.22,0.7712,0.6175,-1.241,-0.424,0.00556,0.00193,-0.0137,-0.03669,0.00636,-0.1084,0.02844,0.09878,0.02357,0.0066
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0007,13.6,0.635986530159091,-122.87,-63.5,-59.37,0.721,0.587,-1.22,-0.4515,0.00559,0.00194,-0.01379,-0.03672,0.0063,-0.1087,0.02887,0.0988,0.02359,0.00663
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0008,12.51,0.597680096699495,-122.87,-63.34,-59.53,0.6681,0.5554,-1.199,-0.4791,0.00549,0.0018,-0.01403,-0.03684,0.00619,-0.1092,0.02911,0.0987,0.02344,0.00657
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0009,11.44,0.568316740866162,-122.87,-63.16,-59.71,0.6252,0.525,-1.177,-0.505,0.00559,0.00187,-0.0139,-0.03669,0.00634,-0.1094,0.02939,0.09887,0.02361,0.00666
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0010,10.41,0.528698705184343,-122.86,-63.01,-59.85,0.5781,0.4926,-1.155,-0.5317,0.00554,0.00181,-0.01401,-0.03677,0.00626,-0.1097,0.02951,0.09882,0.02348,0.00659
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0011,9.4,0.501605858189394,-122.84,-62.84,-60,0.5388,0.4615,-1.133,-0.5573,0.00557,0.0018,-0.01402,-0.03669,0.00628,-0.11,0.02965,0.0989,0.02352,0.00661
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0012,8.398,0.473535678820707,-122.87,-62.71,-60.16,0.497,0.4316,-1.111,-0.5836,0.00553,0.00174,-0.01408,-0.03671,0.0063,-0.1104,0.02972,0.099,0.02348,0.00659
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0013,7.387,0.441777050512626,-122.86,-62.55,-60.31,0.4629,0.4024,-1.089,-0.6092,0.00555,0.00174,-0.01411,-0.03675,0.00621,-0.1107,0.02979,0.0991,0.02348,0.00654
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0014,6.371,0.405661757886364,-122.87,-62.41,-60.46,0.4319,0.3744,-1.067,-0.6345,0.00558,0.00179,-0.01405,-0.0367,0.00631,-0.111,0.02997,0.09935,0.02364,0.00657
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0015,5.345,0.374607629982323,-122.85,-62.24,-60.61,0.3951,0.3431,-1.044,-0.6601,0.00555,0.00166,-0.01418,-0.03676,0.00615,-0.1114,0.02997,0.0994,0.02353,0.00646
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0016,4.364,0.344338210032828,-122.85,-62.09,-60.76,0.3498,0.3059,-1.022,-0.6849,0.00552,0.00166,-0.01415,-0.03682,0.00607,-0.1117,0.02997,0.09956,0.02357,0.00633
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0017,3.424,0.310508057760101,-122.86,-61.95,-60.91,0.3025,0.2716,-1.001,-0.7088,0.0055,0.00157,-0.01421,-0.03679,0.00596,-0.1122,0.03,0.09973,0.0236,0.00618
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0018,2.513,0.285959158467172,-122.84,-61.8,-61.04,0.2663,0.2397,-0.9794,-0.7313,0.00555,0.00165,-0.0141,-0.03676,0.00593,-0.1124,0.03003,0.09997,0.02372,0.00607
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0019,1.661,0.245703616219697,-122.85,-61.68,-61.17,0.2297,0.2113,-0.9594,-0.7525,0.00561,0.00166,-0.01405,-0.03671,0.00581,-0.1126,0.03012,0.1002,0.02379,0.00593
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0020,0.8299,0.218935055537879,-122.83,-61.53,-61.3,0.1941,0.183,-0.9406,-0.773,0.00557,0.00161,-0.01416,-0.03682,0.00558,-0.1129,0.03003,0.1003,0.02372,0.00568
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0021,0.02109,0.19503201404798,-122.85,-61.43,-61.42,0.1622,0.1555,-0.9212,-0.7935,0.00553,0.00155,-0.01419,-0.03682,0.00538,-0.1132,0.02998,0.1004,0.02366,0.00542
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0022,-0.8237,0.163022998896465,-122.85,-61.3,-61.55,0.1293,0.1282,-0.9017,-0.813,0.00551,0.00144,-0.01413,-0.03682,0.00528,-0.1135,0.02997,0.1006,0.02377,0.00523
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0023,-1.639,0.141722315335859,-122.88,-61.2,-61.68,0.0917,0.1,-0.8822,-0.8327,0.00556,0.00156,-0.01401,-0.03676,0.00521,-0.1136,0.03007,0.1009,0.02393,0.0051
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0024,-2.384,0.113969987742424,-122.81,-61.02,-61.79,0.06181,0.07545,-0.8659,-0.8485,0.00559,0.00155,-0.01397,-0.03673,0.00512,-0.1139,0.03003,0.1011,0.02397,0.0049
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0025,-3.13,0.0932743888055556,-122.81,-60.9,-61.91,0.03302,0.05003,-0.8487,-0.866,0.00556,0.00151,-0.01397,-0.03674,0.00493,-0.114,0.03001,0.1012,0.02402,0.0047
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0026,-4.071,0.0693104548181818,-122.78,-60.75,-62.03,-0.01213,0.01888,-0.8271,-0.8867,0.00556,0.00143,-0.01397,-0.03672,0.00471,-0.1143,0.02995,0.1014,0.02406,0.00444
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0027,-4.989,0.0283467019311818,-122.8,-60.63,-62.17,-0.05039,-0.01261,-0.8058,-0.9082,0.00549,0.00126,-0.0141,-0.03685,0.00432,-0.1146,0.0298,0.1014,0.02383,0.00408
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0028,-5.891,0.00542395293686869,-122.89,-60.58,-62.31,-0.08938,-0.0448,-0.7834,-0.9297,0.00553,0.00122,-0.01408,-0.03687,0.00409,-0.1149,0.02973,0.1017,0.02389,0.00385
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0029,-6.847,-0.0210022804621212,-122.85,-60.4,-62.45,-0.127,-0.07591,-0.761,-0.9495,0.00559,0.00132,-0.01386,-0.03674,0.00406,-0.1151,0.02969,0.102,0.02408,0.00373
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0030,-7.781,-0.0492435371742424,-122.86,-60.27,-62.59,-0.1685,-0.1076,-0.7382,-0.9704,0.00552,0.00127,-0.01393,-0.03686,0.00373,-0.1153,0.02946,0.1022,0.02402,0.0035
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0031,-8.735,-0.0828424413459596,-122.88,-60.14,-62.74,-0.2117,-0.14,-0.7129,-0.9904,0.00563,0.00137,-0.01362,-0.03666,0.00378,-0.1155,0.02942,0.1027,0.02437,0.0035
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0032,-9.706,-0.108648163224747,-122.87,-59.98,-62.89,-0.255,-0.1719,-0.6886,-1.011,0.00563,0.00132,-0.01356,-0.03663,0.00364,-0.1157,0.02924,0.103,0.02451,0.00335
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0033,-10.69,-0.148364061861111,-122.87,-59.84,-63.03,-0.2963,-0.2058,-0.6644,-1.031,0.00562,0.00118,-0.01367,-0.03673,0.00324,-0.1161,0.02896,0.1032,0.02443,0.00313
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0034,-11.7,-0.172822855396465,-122.84,-59.67,-63.17,-0.3371,-0.2394,-0.6397,-1.051,0.00567,0.00124,-0.01346,-0.03671,0.00315,-0.1164,0.02875,0.1036,0.02462,0.00306
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0035,-12.73,-0.208878474133838,-122.84,-59.52,-63.32,-0.3792,-0.2729,-0.6145,-1.072,0.00563,0.00116,-0.01351,-0.0368,0.00286,-0.1168,0.0285,0.1038,0.02462,0.00293
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0036,-13.79,-0.238210003275252,-122.83,-59.36,-63.47,-0.423,-0.3079,-0.5891,-1.093,0.00568,0.00118,-0.01336,-0.0368,0.00266,-0.117,0.02833,0.1042,0.02471,0.00287
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0037,-14.87,-0.272198879335859,-122.82,-59.19,-63.63,-0.4686,-0.342,-0.5632,-1.113,0.00572,0.00127,-0.01319,-0.03671,0.00253,-0.1172,0.02819,0.1047,0.02496,0.0029
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0038,-15.96,-0.308722964840909,-122.84,-59.03,-63.81,-0.5112,-0.3765,-0.5373,-1.133,0.00576,0.00122,-0.01309,-0.03667,0.00243,-0.1176,0.02799,0.1052,0.02518,0.00296
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0039,-17.03,-0.335314085219697,-122.86,-58.87,-63.99,-0.5553,-0.4095,-0.5115,-1.153,0.00572,0.00114,-0.0131,-0.03673,0.00219,-0.1179,0.0277,0.1055,0.02518,0.00289
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0040,-18.13,-0.369498160219697,-122.86,-58.71,-64.15,-0.5896,-0.4403,-0.4848,-1.173,0.00574,0.00112,-0.01307,-0.03681,0.00204,-0.1183,0.02745,0.1059,0.02529,0.00286
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0041,-19.21,-0.405141589032828,-122.85,-58.55,-64.3,-0.6406,-0.4811,-0.4578,-1.193,0.00578,0.00111,-0.01291,-0.03674,0.00195,-0.1186,0.02723,0.1065,0.02552,0.0029
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0042,-20.27,-0.43157472345202,-122.86,-58.39,-64.47,-0.6893,-0.5156,-0.4309,-1.212,0.00583,0.00111,-0.01281,-0.03667,0.0017,-0.1189,0.02704,0.107,0.02573,0.00299
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0043,-21.35,-0.462268515800505,-122.86,-58.22,-64.64,-0.7358,-0.5519,-0.404,-1.232,0.00577,0.00105,-0.01281,-0.03673,0.00132,-0.1193,0.02678,0.1075,0.02588,0.00304
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0044,-22.4,-0.497206066886364,-122.84,-58.07,-64.77,-0.7854,-0.5868,-0.3766,-1.252,0.00579,0.00103,-0.01276,-0.03672,0.00112,-0.1198,0.02656,0.108,0.02604,0.00313
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0045,-23.45,-0.534137513275253,-122.85,-57.91,-64.94,-0.8257,-0.6137,-0.3493,-1.271,0.00589,0.00104,-0.01262,-0.0367,0.00103,-0.1201,0.02641,0.1087,0.02629,0.00331
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0046,-24.44,-0.565966943073232,-122.86,-57.77,-65.09,-0.8774,-0.648,-0.3213,-1.29,0.00594,0.001,-0.01248,-0.03658,0.00091,-0.1206,0.02623,0.1094,0.02661,0.00346
RS4_LS08_to_LS09,LS08_to_LS09_RS4_0047,-25.41,-0.601493781457071,-122.87,-57.63,-65.24,-0.927,-0.6826,-0.2927,-1.311,0.00598,0.00102,-0.0124,-0.03661,0.00074,-0.1209,0.02609,0.1101,0.02676,0.0036
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0000,-24.22,-0.614032857517677,-122.76,-57.72,-65.04,-0.9434,-0.7031,-0.2929,-1.321,0.00621,0.00096,-0.01241,-0.0364,0.0006,-0.1219,0.02604,0.1125,0.02728,0.00367
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0001,-24.19,-0.607413232593434,-122.84,-57.77,-65.07,-0.9435,-0.7031,-0.2932,-1.321,0.00626,0.00106,-0.01233,-0.03636,0.00067,-0.1219,0.02609,0.1125,0.02733,0.00372
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0002,-23.1,-0.587668905396465,-122.79,-57.9,-64.89,-0.9428,-0.7026,-0.3057,-1.316,0.00621,0.00099,-0.01241,-0.03636,0.00064,-0.1219,0.0261,0.1125,0.02729,0.00365
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0003,-21.12,-0.554086328906566,-122.9,-58.32,-64.58,-0.9418,-0.6842,-0.3326,-1.3,0.00619,0.001,-0.01244,-0.03636,0.00068,-0.1219,0.02614,0.1125,0.02726,0.00359
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0004,-19.45,-0.522648099537879,-122.9,-58.55,-64.35,-0.939,-0.6596,-0.3604,-1.282,0.00619,0.00105,-0.01246,-0.03638,0.00077,-0.1218,0.02635,0.1125,0.02726,0.00354
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0005,-17.89,-0.494977761659091,-122.85,-58.72,-64.13,-0.8717,-0.6238,-0.3884,-1.264,0.00619,0.00101,-0.01256,-0.03639,0.00078,-0.1218,0.02662,0.1124,0.02717,0.00339
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0006,-16.4,-0.462129462416667,-122.8,-58.91,-63.89,-0.8067,-0.5882,-0.4158,-1.246,0.00611,0.0009,-0.0128,-0.03651,0.00076,-0.1218,0.02684,0.1122,0.02687,0.00317
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0007,-14.89,-0.427264756785354,-123,-59.34,-63.66,-0.7492,-0.5555,-0.4417,-1.228,0.00617,0.00103,-0.01276,-0.03645,0.00099,-0.1216,0.02721,0.1121,0.02696,0.0031
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0008,-13.56,-0.409181144058081,-122.81,-59.34,-63.47,-0.6867,-0.5211,-0.4698,-1.208,0.00612,0.00094,-0.01304,-0.03658,0.00103,-0.1216,0.02744,0.1118,0.0267,0.0029
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0009,-12.21,-0.371500424032828,-122.94,-59.68,-63.26,-0.6356,-0.4878,-0.4951,-1.19,0.00615,0.00105,-0.01307,-0.03652,0.00126,-0.1212,0.02784,0.1118,0.02668,0.00292
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0010,-10.97,-0.331917743628788,-122.81,-59.73,-63.08,-0.5812,-0.4566,-0.5217,-1.169,0.00618,0.00106,-0.01319,-0.03647,0.00147,-0.121,0.02814,0.1116,0.02663,0.00286
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0011,-9.784,-0.30985867544697,-122.76,-59.87,-62.89,-0.5249,-0.4271,-0.5479,-1.149,0.00617,0.00099,-0.01339,-0.03654,0.00157,-0.1208,0.02841,0.1113,0.02643,0.00279
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0012,-8.54,-0.269113367366162,-122.95,-60.25,-62.7,-0.4765,-0.3985,-0.5717,-1.13,0.00617,0.00098,-0.01345,-0.03644,0.00183,-0.1205,0.02869,0.1111,0.02643,0.00284
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0013,-7.474,-0.246845278275252,-122.86,-60.31,-62.55,-0.4272,-0.3693,-0.5966,-1.11,0.00618,0.00095,-0.01363,-0.03652,0.00199,-0.1204,0.02895,0.1109,0.02627,0.00283
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0014,-6.432,-0.211657431078283,-122.75,-60.36,-62.39,-0.382,-0.3388,-0.6212,-1.09,0.00615,0.00096,-0.01377,-0.03657,0.00213,-0.1203,0.0292,0.1106,0.02612,0.00281
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0015,-5.308,-0.184619327214646,-122.92,-60.7,-62.22,-0.341,-0.3091,-0.6436,-1.071,0.00616,0.00099,-0.01377,-0.03651,0.00245,-0.1201,0.02949,0.1105,0.02617,0.00293
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0016,-4.285,-0.148191840573232,-122.91,-60.83,-62.08,-0.3071,-0.28,-0.6663,-1.051,0.00626,0.00106,-0.01379,-0.03645,0.00276,-0.1197,0.02982,0.1104,0.02623,0.00303
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0017,-3.336,-0.114857467239899,-122.77,-60.85,-61.92,-0.2748,-0.2516,-0.69,-1.031,0.00618,0.00096,-0.0141,-0.03662,0.00276,-0.1196,0.02993,0.11,0.02597,0.00302
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0018,-2.345,-0.0912165940328283,-122.85,-61.07,-61.78,-0.2423,-0.2235,-0.7118,-1.012,0.00622,0.00105,-0.01407,-0.03655,0.00305,-0.1194,0.03027,0.11,0.02606,0.00322
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0019,-1.38,-0.0520517869823232,-122.96,-61.34,-61.62,-0.2078,-0.1959,-0.7329,-0.9933,0.00626,0.00115,-0.01402,-0.03647,0.00339,-0.119,0.03061,0.11,0.02608,0.00343
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0020,-0.5292,-0.0303875482146465,-122.82,-61.32,-61.5,-0.1835,-0.1729,-0.7555,-0.9729,0.00614,0.00089,-0.0144,-0.03665,0.00337,-0.119,0.03065,0.1096,0.02582,0.00346
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0021,0.3206,-0.0072708591439394,-122.76,-61.38,-61.38,-0.1585,-0.1456,-0.7771,-0.9519,0.00616,0.00096,-0.0144,-0.03661,0.00368,-0.1187,0.03096,0.1095,0.02592,0.00366
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0022,1.189,0.0209546074621212,-122.74,-61.49,-61.25,-0.09655,-0.1023,-0.7982,-0.9316,0.00621,0.00102,-0.0144,-0.0366,0.004,-0.1185,0.0312,0.1094,0.02594,0.0039
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0023,1.992,0.0481368538333333,-122.9,-61.77,-61.13,-0.08893,-0.08757,-0.8153,-0.9153,0.0062,0.001,-0.0144,-0.03652,0.00425,-0.1183,0.03142,0.1092,0.02589,0.00409
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0024,2.671,0.0682528116111111,-122.8,-61.78,-61.02,-0.05297,-0.06156,-0.8336,-0.8985,0.00629,0.00121,-0.01444,-0.03658,0.00442,-0.118,0.03173,0.1093,0.02598,0.00434
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0025,3.452,0.0983563848207071,-122.78,-61.88,-60.9,-0.01656,-0.03541,-0.8536,-0.8797,0.00609,0.00088,-0.01487,-0.03682,0.00429,-0.118,0.03166,0.1088,0.02558,0.00428
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0026,4.294,0.13318754485101,-122.85,-62.07,-60.78,0.02632,-0.00394,-0.8728,-0.8598,0.00609,0.00092,-0.01485,-0.03671,0.00469,-0.1177,0.0319,0.1088,0.02567,0.00454
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0027,5.144,0.157948889376263,-122.91,-62.26,-60.65,0.05732,0.02365,-0.8924,-0.8389,0.00617,0.00106,-0.01466,-0.03649,0.00516,-0.1174,0.03225,0.1089,0.02586,0.00486
RS4_LS09_to_LS10,LS09_to_LS10_RS4_0028,5.926,0.190310613315657,-122.81,-62.27,-60.54,0.1008,0.05511,-0.9154,-0.8172,0.00611,0.00096,-0.01504,-0.03681,0.00498,-0.1172,0.03223,0.1084,0.02551,0.00489
