load_step_names,image_names,Fh,u,Fv_total,Fv_s,Fv_n,lv1,lv2,lv3,lv4,lv5,lv6,lv7,lv8,lv9,lv10,lv11,lv12,lv13,lv14
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0026,6.774,0.293589003435673,-81.92,-42.15,-39.77,0.04962,0.0809,-0.7351,-0.7352,0.01682,0.06102,0.01396,-0.09934,-0.1802,-0.02961,-0.03546,0.02291,0.01202,0.01364
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0027,8.968,0.521262171125731,-81.87,-42.44,-39.43,0.3412,0.3089,-0.9012,-0.5692,0.01772,0.06218,0.01453,-0.09923,-0.1902,-0.02711,-0.06751,0.02258,0.01041,0.01294
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0028,11.26,0.753049393567251,-81.89,-42.84,-39.05,0.6497,0.5305,-1.065,-0.4097,0.01869,0.06345,0.01528,-0.09888,-0.1965,-0.02427,-0.09241,0.0223,0.00887,0.01229
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0029,13.61,0.985817045979532,-81.93,-43.25,-38.68,0.937,0.7634,-1.226,-0.2463,0.01942,0.06456,0.0162,-0.09826,-0.2013,-0.02156,-0.1056,0.02167,0.007,0.01154
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0030,15.95,1.21657991586257,-81.89,-43.59,-38.3,1.231,0.9981,-1.382,-0.05771,0.0199,0.06559,0.017,-0.09775,-0.2052,-0.01897,-0.1187,0.02071,0.00468,0.01068
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0031,18.38,1.45011234203216,-81.94,-44.02,-37.92,1.531,1.228,-1.531,0.1281,0.0206,0.06705,0.01864,-0.09638,-0.2098,-0.01594,-0.1329,0.02011,0.00285,0.01025
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0032,20.8,1.68219979086257,-81.96,-44.44,-37.52,1.822,1.46,-1.676,0.3164,0.02113,0.06818,0.01996,-0.09527,-0.2132,-0.01327,-0.1462,0.01897,0.00051,0.00955
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0033,23.12,1.91010490709064,-81.88,-44.73,-37.15,2.122,1.713,-1.816,0.4929,0.0219,0.06982,0.02203,-0.09358,-0.2155,-0.01036,-0.1595,0.0183,-0.00118,0.00936
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0034,25.48,2.14197133033626,-81.87,-45.1,-36.77,2.423,1.958,-1.952,0.6995,0.02231,0.07099,0.02358,-0.09212,-0.2197,-0.00783,-0.1716,0.01707,-0.00327,0.00889
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0035,27.85,2.37985426673977,-81.96,-45.56,-36.4,2.722,2.191,-2.083,0.8987,0.02281,0.07221,0.02528,-0.09031,-0.2243,-0.00532,-0.1828,0.01588,-0.00505,0.00861
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0036,30.16,2.61280097068713,-81.9,-45.88,-36.02,3.011,2.427,-2.209,1.116,0.02315,0.07326,0.02707,-0.08826,-0.2292,-0.00304,-0.1924,0.01468,-0.00672,0.00837
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0037,32.42,2.84694169071637,-81.9,-46.23,-35.67,3.305,2.67,-2.267,1.296,0.02348,0.07416,0.02861,-0.08654,-0.2359,-0.00089,-0.2002,0.01328,-0.00845,0.00812
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0038,34.61,3.0889039875,-81.93,-46.62,-35.31,3.601,2.928,-2.387,1.516,0.02362,0.07497,0.02998,-0.08485,-0.2416,0.00103,-0.2073,0.01178,-0.01014,0.00779
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0039,36.57,3.32766485665205,-81.89,-46.9,-34.99,3.913,3.164,-2.505,1.744,0.02394,0.07584,0.03137,-0.08314,-0.2464,0.0029,-0.213,0.01037,-0.01156,0.00762
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0040,38.32,3.56898276454678,-81.88,-47.18,-34.7,4.22,3.408,-2.621,2.011,0.02421,0.07658,0.03273,-0.08149,-0.2526,0.00456,-0.2176,0.00889,-0.01291,0.00749
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0041,39.87,3.81137290416667,-81.89,-47.42,-34.47,4.537,3.663,-2.736,2.214,0.02458,0.07736,0.03411,-0.07996,-0.2568,0.00616,-0.2208,0.00752,-0.01401,0.00739
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0042,41.18,4.0553411746345,-81.86,-47.6,-34.26,4.851,3.929,-2.851,2.453,0.02511,0.07831,0.03552,-0.07869,-0.2625,0.00768,-0.2246,0.00622,-0.01499,0.00743
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0043,42.33,4.29957255621345,-81.88,-47.8,-34.08,5.172,4.179,-2.964,2.692,0.02556,0.0791,0.03686,-0.07753,-0.2698,0.00888,-0.2294,0.00499,-0.01588,0.00734
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0044,43.3,4.54610975723684,-81.9,-47.99,-33.91,5.505,4.442,-3.08,2.914,0.02592,0.07965,0.03775,-0.07672,-0.2748,0.00969,-0.235,0.00358,-0.01697,0.00713
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0045,44.11,4.79232098311403,-81.87,-48.08,-33.79,5.842,4.694,-3.194,3.188,0.02663,0.08072,0.03919,-0.07565,-0.2815,0.01081,-0.2403,0.00282,-0.01725,0.00734
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0046,44.82,5.03661555182749,-81.87,-48.19,-33.68,6.163,4.96,-3.307,3.456,0.02702,0.08122,0.0401,-0.07491,-0.2879,0.01138,-0.2463,0.00164,-0.01805,0.00721
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0047,45.48,5.28956426527778,-81.86,-48.29,-33.57,6.474,5.208,-3.422,3.733,0.02731,0.08171,0.0406,-0.07453,-0.2934,0.01193,-0.2523,0.00015,-0.01909,0.00698
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0048,46.16,5.53687736761696,-81.93,-48.47,-33.46,6.8,5.47,-3.533,3.988,0.02787,0.08243,0.04184,-0.07348,-0.299,0.01275,-0.2575,-0.00041,-0.01927,0.00717
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0049,46.65,5.78454519217836,-81.88,-48.51,-33.37,7.143,5.744,-3.646,4.257,0.02836,0.08317,0.04301,-0.07283,-0.3052,0.01339,-0.2627,-0.0011,-0.01954,0.0073
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0050,47.01,6.04179070314327,-81.81,-48.49,-33.32,7.481,6.005,-3.759,4.559,0.02858,0.08353,0.04396,-0.07235,-0.3124,0.01383,-0.268,-0.00193,-0.02002,0.00725
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0051,47.39,6.29204056864035,-81.83,-48.57,-33.26,7.801,6.278,-3.872,4.852,0.02885,0.08375,0.04489,-0.07207,-0.3224,0.01416,-0.2737,-0.00303,-0.02067,0.00708
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0052,47.83,6.54436823530702,-81.94,-48.75,-33.19,8.127,6.524,-3.982,5.14,0.02914,0.08402,0.04639,-0.07125,-0.3321,0.01454,-0.2797,-0.00363,-0.02071,0.00717
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0053,47.94,6.79767984641813,-81.89,-48.72,-33.17,8.461,6.777,-4.099,5.43,0.0293,0.08399,0.04794,-0.07111,-0.3522,0.01449,-0.2875,-0.00461,-0.02119,0.00699
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0054,48.07,7.0175915379386,-81.88,-48.72,-33.16,8.782,7.036,-4.122,5.712,0.02972,0.08416,0.05058,-0.07063,-0.3797,0.01453,-0.2979,-0.00538,-0.02143,0.007
RS6_LS33_to_LS34,LS33_to_LS34_RS6_0055,47.63,7.02036787200293,-81.75,-48.48,-33.27,8.969,7.196,-4.19,5.877,0.03004,0.08436,0.05233,-0.07037,-0.394,0.01474,-0.304,-0.00629,-0.02167,0.00701
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0000,47.37,7.0197912250731,-82.01,-48.78,-33.23,8.993,7.2,-4.187,5.877,0.03063,0.08532,0.05477,-0.07023,-0.3991,0.01511,-0.3056,-0.00764,-0.02248,0.00742
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0001,46.85,6.9981416249269,-82.07,-48.7,-33.37,8.95,7.164,-4.165,5.808,0.03051,0.08513,0.05459,-0.07069,-0.3966,0.01492,-0.3043,-0.00779,-0.02266,0.00727
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0002,45.22,6.7389158873538,-81.88,-48.27,-33.61,8.605,6.894,-4.06,5.496,0.03058,0.08521,0.05442,-0.0719,-0.3846,0.01464,-0.2947,-0.00781,-0.02276,0.00729
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0003,43.98,6.50064442609649,-81.93,-48.11,-33.82,8.285,6.644,-3.953,5.183,0.03044,0.085,0.05393,-0.07309,-0.3726,0.01377,-0.2849,-0.00811,-0.0232,0.00714
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0004,42.74,6.25899943852339,-81.93,-47.93,-34,7.97,6.408,-3.842,4.871,0.03066,0.08531,0.05381,-0.07373,-0.3593,0.01325,-0.2739,-0.00763,-0.02286,0.0075
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0005,41.48,6.01128891513158,-81.92,-47.71,-34.21,7.651,6.162,-3.733,4.567,0.03064,0.08518,0.05293,-0.07487,-0.3459,0.01249,-0.2625,-0.00775,-0.0232,0.00745
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0006,40.24,5.7634010130848,-81.91,-47.5,-34.41,7.32,5.901,-3.621,4.278,0.0307,0.08511,0.05216,-0.07581,-0.3318,0.01184,-0.2499,-0.00761,-0.02322,0.00752
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0007,38.95,5.51993854159357,-81.91,-47.3,-34.61,6.967,5.659,-3.509,3.973,0.03053,0.08461,0.05085,-0.07704,-0.3173,0.01103,-0.2368,-0.00786,-0.02382,0.0073
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0008,37.56,5.28114408837719,-81.95,-47.11,-34.84,6.654,5.387,-3.394,3.669,0.03047,0.08419,0.04948,-0.07825,-0.3021,0.01047,-0.2225,-0.0077,-0.02412,0.00721
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0009,36.01,5.03858899480994,-81.92,-46.83,-35.09,6.363,5.162,-3.278,3.373,0.03057,0.08401,0.04854,-0.07912,-0.2865,0.01001,-0.2069,-0.00699,-0.02411,0.00739
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0010,34.21,4.79614305767544,-81.85,-46.47,-35.38,6.043,4.929,-3.163,3.082,0.03065,0.08369,0.04711,-0.08043,-0.2697,0.00943,-0.1902,-0.00636,-0.0244,0.00746
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0011,32.39,4.56141279159357,-81.94,-46.27,-35.67,5.716,4.674,-3.045,2.793,0.03037,0.08278,0.04513,-0.08203,-0.2532,0.00845,-0.1723,-0.00592,-0.02513,0.00717
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0012,30.26,4.32641750723684,-81.97,-45.96,-36.01,5.386,4.423,-2.926,2.518,0.03029,0.08222,0.04338,-0.08352,-0.2359,0.00761,-0.1527,-0.00492,-0.02541,0.00721
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0013,27.89,4.08984159349415,-81.95,-45.56,-36.39,5.079,4.169,-2.807,2.252,0.03014,0.08156,0.04146,-0.08521,-0.218,0.00648,-0.1316,-0.00353,-0.02545,0.00723
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0014,25.27,3.85412919656433,-81.85,-45.03,-36.82,4.764,3.934,-2.688,2,0.03012,0.08114,0.03961,-0.08701,-0.1995,0.00523,-0.1086,-0.00178,-0.02508,0.00732
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0015,22.73,3.61951570533626,-81.93,-44.71,-37.22,4.456,3.688,-2.567,1.751,0.02977,0.08018,0.03712,-0.08912,-0.181,0.00363,-0.08419,-0.00032,-0.02508,0.00708
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0016,19.97,3.39060485519006,-81.94,-44.27,-37.67,4.164,3.451,-2.448,1.51,0.02966,0.07951,0.03478,-0.09142,-0.1633,0.00193,-0.05879,0.00152,-0.0242,0.00693
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0017,17.2,3.16052773165205,-82,-43.9,-38.1,3.879,3.218,-2.333,1.277,0.02927,0.07822,0.03203,-0.09401,-0.1508,-0.00032,-0.03106,0.0029,-0.0232,0.00646
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0018,14.31,2.9296023376462,-81.88,-43.32,-38.56,3.579,2.997,-2.205,1.072,0.02906,0.07722,0.02945,-0.09671,-0.1371,-0.00265,-0.00339,0.00451,-0.02143,0.00625
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0019,11.45,2.69337164247076,-81.89,-42.85,-39.04,3.292,2.753,-2.071,0.8549,0.02892,0.07637,0.02738,-0.09908,-0.1226,-0.00514,0.02045,0.00654,-0.01887,0.00639
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0020,8.583,2.46886716001462,-81.9,-42.41,-39.49,3,2.507,-1.935,0.6409,0.02856,0.07524,0.02512,-0.102,-0.1052,-0.00818,0.04769,0.00789,-0.01666,0.00609
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0021,5.934,2.23026023823099,-81.92,-42.02,-39.9,2.702,2.27,-1.791,0.4319,0.02864,0.07473,0.0241,-0.1042,-0.08393,-0.01079,0.08175,0.00989,-0.01347,0.00633
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0022,3.46,1.99996657741228,-81.97,-41.66,-40.31,2.41,2.039,-1.649,0.2303,0.02828,0.07387,0.02321,-0.1065,-0.0636,-0.01369,0.1332,0.01124,-0.01089,0.0063
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0023,1.091,1.78100561761696,-81.91,-41.22,-40.69,2.167,1.813,-1.502,0.04143,0.02773,0.07292,0.02249,-0.1087,-0.06013,-0.01671,0.1815,0.01222,-0.00873,0.00613
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0024,-1.192,1.56061340343567,-81.9,-40.84,-41.06,1.892,1.594,-1.355,-0.1362,0.02722,0.07215,0.02182,-0.1107,-0.0605,-0.01942,0.2172,0.0133,-0.00649,0.00608
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0025,-3.364,1.34250023969298,-81.86,-40.46,-41.4,1.609,1.384,-1.207,-0.3061,0.02674,0.07141,0.02146,-0.1122,-0.05648,-0.02192,0.254,0.01445,-0.00412,0.006
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0026,-5.536,1.12755335372807,-81.94,-40.19,-41.75,1.307,1.172,-1.055,-0.4785,0.02613,0.07055,0.02088,-0.1138,-0.05157,-0.02443,0.2964,0.0154,-0.00187,0.0057
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0027,-7.769,0.899884648318714,-81.92,-39.81,-42.11,1.013,0.9466,-0.8946,-0.5972,0.02545,0.06993,0.02061,-0.1149,-0.04621,-0.02685,0.3373,0.0166,0.00063,0.00544
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0028,-9.929,0.672046624049708,-81.95,-39.5,-42.45,0.6975,0.7236,-0.727,-0.7666,0.0244,0.06872,0.01998,-0.1159,-0.04228,-0.0296,0.3638,0.01706,0.00231,0.00474
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0029,-12.11,0.442108474122807,-81.92,-39.1,-42.82,0.3937,0.4943,-0.5588,-0.9358,0.02346,0.06792,0.0196,-0.1167,-0.03952,-0.03198,0.3782,0.01787,0.00423,0.00414
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0030,-14.23,0.209071444005848,-81.91,-38.75,-43.16,0.1031,0.243,-0.3812,-1.101,0.02221,0.06686,0.01923,-0.1172,-0.0375,-0.03446,0.391,0.01836,0.00569,0.00346
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0031,-16.27,-0.0283445777777778,-81.91,-38.44,-43.47,-0.1899,0.00664,-0.1972,-1.264,0.02125,0.06621,0.01905,-0.1173,-0.03573,-0.03652,0.4019,0.01904,0.00708,0.00301
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0032,-18.25,-0.263425216254386,-81.92,-38.14,-43.78,-0.4937,-0.2397,-0.00824,-1.424,0.02002,0.0651,0.0186,-0.1173,-0.03453,-0.03887,0.4112,0.01925,0.00774,0.0024
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0033,-20.22,-0.50085755877193,-81.92,-37.81,-44.11,-0.8101,-0.4977,0.1819,-1.579,0.01908,0.06439,0.01836,-0.1171,-0.03396,-0.04084,0.4198,0.01974,0.00856,0.00216
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0034,-22.06,-0.736160735380117,-81.84,-37.47,-44.37,-1.112,-0.7445,0.3795,-1.731,0.01804,0.06348,0.01807,-0.1165,-0.0336,-0.04264,0.4252,0.02002,0.00902,0.00206
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0035,-23.87,-0.973267240277778,-81.91,-37.23,-44.68,-1.423,-0.9925,0.5723,-1.879,0.01729,0.06285,0.01818,-0.1152,-0.03322,-0.04405,0.4288,0.02061,0.00969,0.00223
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0036,-25.63,-1.21097783121345,-81.92,-36.94,-44.98,-1.729,-1.24,0.7704,-2.025,0.01639,0.06179,0.01784,-0.114,-0.03317,-0.04558,0.4321,0.02092,0.00992,0.00234
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0037,-27.36,-1.44899383048246,-81.86,-36.61,-45.25,-2.032,-1.469,0.9578,-2.166,0.01577,0.06114,0.01799,-0.112,-0.03227,-0.04666,0.4356,0.02174,0.01066,0.00302
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0038,-29.04,-1.68504799788012,-81.93,-36.41,-45.52,-2.338,-1.7,1.161,-2.233,0.01477,0.05982,0.01734,-0.1104,-0.03234,-0.04812,0.4379,0.02159,0.01034,0.00325
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0039,-30.75,-1.92747530270468,-81.88,-36.1,-45.78,-2.637,-1.93,1.379,-2.371,0.01404,0.05886,0.01728,-0.1082,-0.03178,-0.04946,0.4404,0.02194,0.01047,0.00396
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0040,-32.48,-2.1667485497807,-81.9,-35.83,-46.07,-2.96,-2.183,1.601,-2.512,0.01351,0.05818,0.01737,-0.106,-0.03104,-0.05056,0.4432,0.02251,0.01078,0.00492
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0041,-34.17,-2.41598083852339,-81.91,-35.55,-46.36,-3.288,-2.446,1.827,-2.648,0.01289,0.05724,0.01748,-0.1038,-0.0305,-0.05183,0.4451,0.02273,0.01078,0.00574
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0042,-35.65,-2.66560456732456,-81.9,-35.32,-46.58,-3.616,-2.717,2.058,-2.786,0.01208,0.05606,0.01705,-0.1018,-0.03035,-0.05307,0.4467,0.02263,0.01038,0.00646
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0043,-37.01,-2.90812829685673,-81.88,-35.07,-46.81,-3.94,-2.982,2.293,-2.92,0.01154,0.05503,0.01705,-0.09946,-0.02985,-0.05402,0.4483,0.02289,0.01033,0.0074
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0044,-38.19,-3.16385866527778,-81.92,-34.93,-46.99,-4.26,-3.246,2.536,-3.053,0.01091,0.05401,0.01694,-0.09684,-0.02957,-0.0548,0.4499,0.02297,0.01006,0.00842
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0045,-39.3,-3.41241878150585,-81.89,-34.72,-47.17,-4.579,-3.509,2.787,-3.182,0.01061,0.0534,0.0173,-0.09382,-0.02889,-0.05537,0.4517,0.02343,0.01003,0.00973
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0046,-40.36,-3.6555637756579,-81.89,-34.55,-47.34,-4.91,-3.771,3.039,-3.315,0.00984,0.05221,0.01678,-0.09157,-0.029,-0.05626,0.453,0.02302,0.00902,0.01044
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0047,-41.3,-3.90460323399123,-81.9,-34.41,-47.49,-5.238,-4.021,3.286,-3.447,0.00939,0.05149,0.01679,-0.08883,-0.02861,-0.05687,0.4543,0.02308,0.00848,0.01154
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0048,-42.17,-4.15652561191521,-81.9,-34.27,-47.63,-5.548,-4.274,3.542,-3.578,0.00923,0.05122,0.01725,-0.08572,-0.02784,-0.05717,0.4563,0.02358,0.00837,0.01301
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0049,-42.98,-4.40381210168129,-81.92,-34.15,-47.77,-5.81,-4.534,3.804,-3.715,0.00884,0.05073,0.01726,-0.08302,-0.02754,-0.0577,0.4584,0.02356,0.00778,0.01417
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0050,-43.75,-4.64923183340643,-81.9,-34.01,-47.89,-6.149,-4.785,4.07,-3.846,0.00848,0.05029,0.01722,-0.08052,-0.02729,-0.05823,0.4602,0.02352,0.0072,0.01527
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0051,-44.41,-4.89668829831871,-81.91,-33.91,-48,-6.473,-5.051,4.339,-3.832,0.00802,0.04967,0.01688,-0.07826,-0.02741,-0.05891,0.4625,0.02308,0.00634,0.01617
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0052,-45.04,-5.15219883998538,-81.91,-33.81,-48.1,-6.819,-5.307,4.614,-3.961,0.00788,0.04956,0.01706,-0.07577,-0.02705,-0.05912,0.4662,0.02333,0.00625,0.01732
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0053,-45.63,-5.40373129539474,-81.92,-33.72,-48.2,-7.163,-5.558,4.889,-4.09,0.00771,0.04942,0.0172,-0.07342,-0.02681,-0.05938,0.4706,0.02352,0.00607,0.01835
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0054,-46.13,-5.65248436337719,-81.91,-33.64,-48.27,-7.492,-5.804,5.165,-4.218,0.00739,0.04896,0.01713,-0.07122,-0.02685,-0.05984,0.4754,0.02328,0.00557,0.01921
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0055,-46.57,-5.90265122814328,-81.9,-33.56,-48.34,-7.841,-6.069,5.435,-4.346,0.00712,0.0486,0.01687,-0.0693,-0.02706,-0.06018,0.4809,0.02306,0.00515,0.02
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0056,-46.96,-6.15632107902047,-81.94,-33.52,-48.42,-8.18,-6.33,5.696,-4.473,0.0072,0.04867,0.01717,-0.06717,-0.02674,-0.06005,0.4863,0.02327,0.00528,0.02104
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0057,-47.3,-6.40273817916667,-81.87,-33.42,-48.45,-8.505,-6.593,5.982,-4.532,0.00704,0.04847,0.01734,-0.0651,-0.02649,-0.06022,0.4908,0.02328,0.00524,0.02188
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0058,-47.6,-6.6547049379386,-81.94,-33.43,-48.51,-8.849,-6.851,6.266,-4.661,0.00671,0.04793,0.01689,-0.06374,-0.02691,-0.06048,0.4953,0.02287,0.00467,0.0223
RS6_LS34_to_LS35,LS34_to_LS35_RS6_0059,-47.41,-6.83948683998538,-81.86,-33.32,-48.54,-9.103,-7.025,6.445,-4.753,0.00677,0.04789,0.01729,-0.06178,-0.02638,-0.06035,0.5003,0.02315,0.00488,0.02305
RS6_LS35_to_LS36,LS35_to_LS36_RS6_0001,-46.54,-6.84053505416667,-81.86,-33.63,-48.23,-9.103,-7.035,6.421,-4.757,0.00629,0.04682,0.017,-0.05735,-0.02425,-0.05889,0.5161,0.02319,0.00464,0.02375
RS6_LS35_to_LS36,LS35_to_LS36_RS6_0002,-44.99,-6.66551037872807,-81.87,-33.79,-48.08,-8.943,-6.896,6.223,-4.689,0.00631,0.04674,0.01718,-0.05664,-0.0237,-0.0582,0.5164,0.02343,0.00481,0.02382
RS6_LS35_to_LS36,LS35_to_LS36_RS6_0003,-43.09,-6.4201037873538,-81.9,-34.13,-47.77,-8.622,-6.657,5.925,-4.575,0.00634,0.04673,0.01715,-0.05625,-0.02328,-0.05745,0.5169,0.02352,0.00499,0.02376
RS6_LS35_to_LS36,LS35_to_LS36_RS6_0004,-41.69,-6.1828411623538,-81.92,-34.36,-47.56,-8.293,-6.415,5.627,-4.455,0.00651,0.04707,0.01745,-0.05593,-0.0227,-0.05671,0.5178,0.02397,0.00571,0.02395
RS6_LS35_to_LS36,LS35_to_LS36_RS6_0005,-40.55,-5.93563356513158,-81.92,-34.55,-47.37,-7.977,-6.163,5.322,-4.332,0.0063,0.0467,0.01714,-0.05616,-0.02288,-0.05686,0.5182,0.02364,0.00585,0.02365
RS6_LS35_to_LS36,LS35_to_LS36_RS6_0006,-39.46,-5.69803832902047,-81.9,-34.7,-47.2,-7.644,-5.908,5.018,-4.204,0.00643,0.04694,0.01743,-0.05606,-0.02235,-0.05658,0.5191,0.02388,0.0066,0.02376
RS6_LS35_to_LS36,LS35_to_LS36_RS6_0007,-38.34,-5.45077759802632,-81.9,-34.88,-47.02,-7.304,-5.659,4.714,-4.075,0.0063,0.04676,0.01718,-0.05668,-0.02247,-0.05666,0.5197,0.02365,0.00691,0.02341
RS6_LS35_to_LS36,LS35_to_LS36_RS6_0008,-37.17,-5.21115849861111,-81.9,-35.07,-46.83,-6.979,-5.403,4.413,-3.944,0.00621,0.04664,0.01695,-0.05747,-0.02263,-0.0566,0.5204,0.02345,0.00728,0.02288
RS6_LS35_to_LS36,LS35_to_LS36_RS6_0009,-35.89,-4.96470369451754,-81.89,-35.27,-46.62,-6.641,-5.155,4.119,-3.812,0.00647,0.04707,0.01735,-0.05802,-0.02212,-0.05611,0.5219,0.02386,0.00829,0.02266
RS6_LS35_to_LS36,LS35_to_LS36_RS6_0010,-34.53,-4.7220194379386,-81.91,-35.5,-46.41,-6.332,-4.907,3.828,-3.678,0.00638,0.04697,0.01712,-0.05922,-0.02208,-0.05601,0.5222,0.02369,0.00868,0.022
RS6_LS35_to_LS36,LS35_to_LS36_RS6_0011,-33.06,-4.47583322887427,-81.91,-35.74,-46.17,-6.021,-4.655,3.545,-3.546,0.00641,0.04715,0.01719,-0.06044,-0.02197,-0.0557,0.5223,0.02372,0.00929,0.02158
RS6_LS35_to_LS36,LS35_to_LS36_RS6_0012,-31.52,-4.23714221059942,-81.9,-35.98,-45.92,-5.702,-4.404,3.266,-3.421,0.00656,0.04752,0.01753,-0.06152,-0.02159,-0.05533,0.5227,0.02394,0.01007,0.02126
RS6_LS35_to_LS36,LS35_to_LS36_RS6_0013,-29.88,-4.00191220475146,-81.9,-36.24,-45.66,-5.382,-4.161,2.99,-3.301,0.00633,0.04748,0.01696,-0.06335,-0.02219,-0.05515,0.5224,0.02349,0.01016,0.02047
RS6_LS35_to_LS36,LS35_to_LS36_RS6_0014,-28.14,-3.75884342185673,-81.91,-36.53,-45.38,-5.062,-3.911,2.722,-3.168,0.00651,0.04805,0.0173,-0.06459,-0.02221,-0.05448,0.5239,0.02375,0.01109,0.02035
RS6_LS35_to_LS36,LS35_to_LS36_RS6_0015,-26.35,-3.52341998399123,-81.89,-36.8,-45.09,-4.738,-3.666,2.457,-3.044,0.00656,0.04853,0.01718,-0.0665,-0.02278,-0.05385,0.5281,0.02369,0.01172,0.02009
RS6_LS35_to_LS36,LS35_to_LS36_RS6_0016,-24.5,-3.2821584496345,-81.91,-37.11,-44.8,-4.412,-3.43,2.196,-2.909,0.0066,0.04897,0.01695,-0.0685,-0.02339,-0.0533,0.5277,0.02349,0.01232,0.01985
