load_step_names,image_names,Fh,u,Fv_total,Fv_s,Fv_n,lv1,lv2,lv3,lv4,lv5,lv6,lv7,lv8,lv9,lv10,lv11,lv12,lv13,lv14
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0008,13.5,6.69965110422295,-82.13,-47.52,-34.61,6.888,6.511,-6.88,-4.553,0.04147,-1.082,-0.5245,-1.997,-0.3119,1.031,1.754,3.998,1.307,-0.2626
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0009,11.74,6.41254264223465,-82.11,-46.65,-35.46,6.625,6.23,-6.994,-4.567,0.04882,-1.078,-0.5182,-2.056,-0.3025,1.03,1.758,4.028,1.32,-0.2603
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0010,10.13,6.12452119486623,-82.06,-45.83,-36.23,6.364,5.952,-7.097,-4.576,0.05932,-1.074,-0.5128,-2.108,-0.2897,1.03,1.764,4.058,1.333,-0.2578
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0011,8.627,5.84013301431067,-82.14,-45.17,-36.97,6.098,5.673,-7.194,-4.582,0.07228,-1.072,-0.5084,-2.152,-0.2722,1.033,1.77,4.088,1.346,-0.256
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0012,7.209,5.55146481182529,-82.16,-44.52,-37.64,5.837,5.396,-7.287,-4.582,0.08585,-1.069,-0.5041,-2.189,-0.2444,1.033,1.776,4.116,1.357,-0.2545
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0013,5.902,5.26668739515863,-82.14,-43.85,-38.29,5.574,5.114,-7.377,-4.578,0.09638,-1.067,-0.5018,-2.218,NaN,1.036,1.784,4.138,1.366,-0.2539
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0014,4.665,4.98378894998319,-82.14,-43.25,-38.89,5.303,4.822,-7.462,-4.573,0.1051,-1.067,-0.501,-2.24,NaN,1.031,1.793,4.158,1.371,-0.2541
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0015,3.459,4.69252237176681,-82.14,-42.69,-39.45,5.041,4.535,-7.544,-4.557,0.1131,-1.067,-0.5004,-2.257,NaN,1.024,1.803,4.176,1.377,-0.2546
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0016,2.33,4.40385990758553,-82.13,-42.14,-39.99,4.774,4.244,-7.625,-4.546,0.1192,-1.067,-0.4989,-2.27,NaN,1.013,1.814,4.19,1.382,-0.2554
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0017,1.29,4.11177247922295,-82.14,-41.64,-40.5,4.508,3.954,-7.702,-4.546,0.1245,-1.067,-0.499,-2.281,NaN,1.002,1.826,4.201,1.385,-0.2567
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0018,0.2797,3.82779802966155,-82.14,-41.15,-40.99,4.246,3.663,-7.775,-4.522,0.1294,-1.067,-0.4979,-2.289,NaN,0.9888,1.84,4.21,1.388,-0.2576
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0019,-0.7224,3.53499239662061,-82.12,-40.67,-41.45,3.984,3.369,-7.846,-4.495,0.134,-1.067,-0.4977,-2.296,NaN,0.9754,1.857,4.214,1.389,-0.2592
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0020,-1.672,3.24681800700073,-82.12,-40.21,-41.91,3.725,3.073,-7.917,-4.469,0.139,-1.067,-0.4973,-2.303,NaN,0.9615,1.874,4.216,1.389,-0.2605
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0021,-2.567,2.97090897410599,-82.13,-39.79,-42.34,3.471,2.783,-8.004,-4.439,0.1438,-1.067,-0.4979,-2.312,NaN,0.9466,1.893,4.215,1.389,-0.2623
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0022,-3.442,2.67987254647441,-82.13,-39.37,-42.76,3.221,2.495,-8.084,-4.402,0.147,-1.067,-0.4993,-2.32,NaN,0.9319,1.913,4.215,1.389,-0.2638
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0023,-4.247,2.38897769705921,-82.13,-38.97,-43.16,2.972,2.204,-8.142,-4.369,0.1479,-1.069,-0.502,-2.329,NaN,0.9168,1.933,4.212,1.387,-0.2661
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0024,-5.086,2.09398149018787,-82.13,-38.57,-43.56,2.723,1.912,-8.196,-4.331,0.1526,-1.067,-0.5022,-2.34,NaN,0.9016,1.953,4.208,1.385,-0.2682
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0025,-5.927,1.80151543170833,-82.11,-38.15,-43.96,2.481,1.623,-8.245,-4.295,0.1573,-1.066,-0.5025,-2.351,NaN,0.8865,1.973,4.203,1.382,-0.2699
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0026,-6.756,1.51640988784868,-82.12,-37.76,-44.36,2.234,1.329,-8.291,-4.262,0.1617,-1.064,-0.5036,-2.363,NaN,0.8712,1.992,4.196,1.378,-0.2724
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0027,-7.606,1.21688712761477,-82.1,-37.34,-44.76,1.977,1.037,-8.335,-4.222,0.1669,-1.062,-0.5042,-2.375,NaN,0.8569,2.011,4.19,1.375,-0.2744
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0028,-8.447,0.922635235217105,-82.11,-36.94,-45.17,1.713,0.7475,-8.372,-4.182,0.1718,-1.061,-0.506,-2.387,NaN,0.8424,2.03,4.183,1.37,-0.277
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0029,-9.316,0.628485972205409,-82.12,-36.53,-45.59,1.443,0.4546,-8.415,-4.137,0.1764,-1.06,-0.5078,-2.4,NaN,0.828,2.047,4.175,1.364,-0.2801
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0030,-10.19,0.332764736898392,-82.09,-36.08,-46.01,1.173,0.1609,-8.462,-4.097,0.1817,-1.059,-0.5093,-2.413,NaN,0.8141,2.065,4.167,1.358,-0.2832
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0031,-11.07,0.0445994649612573,-82.1,-35.65,-46.45,0.9111,-0.1282,-8.488,-4.051,0.1861,-1.059,-0.5101,-2.425,NaN,0.8005,2.082,4.159,1.353,-0.2861
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0032,-11.96,-0.248395152575292,-82.12,-35.25,-46.87,0.6391,-0.4234,-8.514,-4.01,0.1896,-1.058,-0.5114,-2.436,NaN,0.7875,2.099,4.151,1.346,-0.2898
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0033,-12.82,-0.550890667487573,-82.13,-34.83,-47.3,0.3647,-0.7196,-8.539,-3.956,0.1921,-1.059,-0.5133,-2.447,NaN,0.7752,2.116,4.142,1.339,-0.2939
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0034,-13.69,-0.838697798262427,-82.13,-34.41,-47.72,0.09772,-1.011,-8.561,-3.903,0.1946,-1.059,-0.5143,-2.453,NaN,0.7644,2.133,4.132,1.332,-0.2978
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0035,-14.52,-1.13808501346711,-82.08,-33.98,-48.1,-0.1701,-1.304,-8.602,-3.853,0.1966,-1.059,-0.5155,-2.459,NaN,0.7549,2.15,4.122,1.324,-0.3021
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0036,-15.48,-1.42405423203436,-82.13,-33.57,-48.56,-0.4372,-1.599,-8.623,-3.795,0.1977,-1.06,-0.5166,-2.462,NaN,0.7468,2.167,4.111,1.317,-0.3063
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0037,-16.44,-1.72526217940278,-82.13,-33.11,-49.02,-0.6911,-1.9,-8.645,-3.728,0.1982,-1.061,-0.5177,-2.464,NaN,0.741,2.184,4.099,1.309,-0.3108
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0038,-17.34,-2.02773765601096,-82.11,-32.63,-49.48,-0.9688,-2.204,-8.668,-3.658,0.1981,-1.063,-0.5193,-2.462,NaN,0.7373,2.199,4.084,1.301,-0.3159
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0039,-18.21,-2.31983929270687,-82.13,-32.24,-49.89,-1.228,-2.503,-8.686,-3.594,0.1982,-1.063,-0.5196,-2.459,NaN,0.737,2.215,4.068,1.293,-0.3206
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0040,-19.13,-2.61745189797003,-82.14,-31.8,-50.34,-1.477,-2.802,-8.709,-3.517,0.1981,-1.064,-0.5204,-2.454,NaN,0.7373,2.229,4.05,1.285,-0.3259
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0041,-20.04,-2.91782583144956,-82.13,-31.36,-50.77,-1.727,-3.097,-8.785,-3.433,0.1981,-1.065,-0.5209,-2.448,NaN,0.7391,2.243,4.031,1.277,-0.3315
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0042,-20.9,-3.21964710337939,-82.14,-30.96,-51.18,-1.995,-3.39,-8.804,-3.358,0.1984,-1.065,-0.5215,-2.441,NaN,0.742,2.256,4.007,1.268,-0.3372
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0043,-21.76,-3.51476196010453,-82.12,-30.54,-51.58,-2.293,-3.688,-8.824,-3.267,0.2002,-1.065,-0.5206,-2.434,NaN,0.7468,2.269,3.979,1.261,-0.3424
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0044,-22.59,-3.8150789520636,-82.13,-30.14,-51.99,-2.591,-3.98,-8.844,-3.175,0.2007,-1.066,-0.5205,-2.426,NaN,0.7517,2.282,3.95,1.253,-0.3484
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0045,-23.43,-4.1177120141981,-82.14,-29.74,-52.4,-2.885,-4.284,-8.866,-3.081,0.2021,-1.066,-0.5201,-2.421,NaN,0.7563,2.294,3.921,1.244,-0.355
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0046,-24.23,-4.42064410776535,-82.12,-29.35,-52.77,-3.163,-4.588,-8.886,-2.978,0.205,-1.066,-0.5176,-2.415,NaN,0.7613,2.305,3.893,1.236,-0.3613
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0047,-25.03,-4.71985903393494,-82.14,-28.97,-53.17,-3.429,-4.895,-8.913,-2.887,0.2093,-1.066,-0.516,-2.407,NaN,0.7661,2.315,3.865,1.226,-0.3686
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0048,-25.8,-5.02416783437354,-82.14,-28.61,-53.53,-3.714,-5.206,-8.992,-2.77,0.2147,-1.065,-0.5134,-2.397,NaN,0.7711,2.326,3.837,1.217,-0.3757
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0049,-26.56,-5.32702688115716,-82.11,-28.21,-53.9,-3.987,-5.517,-9.021,-2.65,0.2219,-1.065,-0.5117,-2.386,NaN,0.7764,2.336,3.811,1.208,-0.3835
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0050,-27.35,-5.63492562969518,-82.13,-27.85,-54.28,-4.265,-5.814,-9.095,-2.529,0.229,-1.065,-0.5096,-2.371,NaN,0.7827,2.345,3.788,1.199,-0.3913
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0051,-28.16,-5.94631052443202,-82.13,-27.47,-54.66,-4.523,-6.116,-9.132,-2.409,0.2335,-1.066,-0.5085,-2.357,NaN,0.7916,2.354,3.767,1.189,-0.3998
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0052,-28.94,-6.25738981682968,-82.13,-27.09,-55.04,-4.779,-6.41,-9.277,-2.258,0.2318,-1.068,-0.508,-2.346,NaN,0.8085,2.361,3.751,1.179,-0.4092
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0053,-29.71,-6.5700603146367,-82.14,-26.72,-55.42,-5.044,-6.711,-9.325,-2.106,0.232,-1.071,-0.5074,-2.325,NaN,0.8216,2.369,3.739,1.17,-0.4189
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0054,-30.45,-6.87786732779459,-82.13,-26.35,-55.78,-5.287,-7.056,-9.373,-1.956,0.2335,-1.074,-0.5079,-2.299,NaN,0.8337,2.376,3.728,1.162,-0.4295
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0055,-31.12,-7.19096566989985,-82.12,-26.02,-56.1,-5.508,-7.369,-9.425,-1.811,0.2386,-1.078,-0.5092,-2.262,NaN,0.8478,2.384,3.719,1.157,-0.4401
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0056,-31.78,-7.50609159606945,-82.1,-25.69,-56.41,-5.726,-7.677,-9.481,-1.656,0.2421,-1.083,-0.5111,-2.198,NaN,0.8639,2.391,3.713,1.153,-0.4512
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0057,-32.35,-7.81479223276535,-82.13,-25.45,-56.68,-5.947,-7.975,-9.616,-1.506,0.2454,-1.088,-0.5136,-2.138,NaN,0.8823,2.397,3.708,1.151,-0.4627
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0058,-32.84,-8.14004642209284,-82.12,-25.2,-56.92,-6.18,-8.283,-9.691,-1.332,0.2502,-1.094,-0.5168,-2.046,NaN,0.9027,2.403,3.704,1.152,-0.4741
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0059,-33.25,-8.46130511507529,-82.13,-25.01,-57.12,-6.428,-8.626,-9.791,-1.158,0.2589,-1.1,-0.5203,-1.93,NaN,0.9255,2.408,3.699,1.153,-0.4861
RS3_LS36_to_LS37,LS36_to_LS37_RS3_0060,-33.63,-8.78626802297003,-82.13,-24.83,-57.3,-6.752,-8.949,-9.896,-0.981,0.2684,-1.106,-0.5245,-1.775,NaN,0.9518,2.412,3.693,1.162,-0.4978
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0001,-30.79,-9.05631516624488,-82.17,-26.18,-55.99,-7.037,-9.128,-10.14,-0.9378,0.2788,-1.113,-0.5327,-1.624,NaN,0.9641,2.414,3.689,1.183,-0.5129
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0002,-25.85,-8.74986782925658,-82.09,-28.54,-53.55,-7.059,-8.971,-10.16,-1.109,0.2791,-1.113,-0.5348,-1.624,NaN,0.9655,2.407,3.697,1.195,-0.5106
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0003,-22.06,-8.41337192574781,-82.12,-30.39,-51.73,-6.943,-8.618,-10.18,-1.355,0.2829,-1.111,-0.5369,-1.63,NaN,0.9652,2.399,3.724,1.215,-0.5052
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0004,-19.27,-8.07416700030921,-82.21,-31.84,-50.37,-6.615,-8.291,-10.2,-1.591,0.2836,-1.108,-0.539,-1.648,NaN,0.9642,2.391,3.754,1.225,-0.4994
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0005,-16.96,-7.72839263042617,-82.15,-32.86,-49.29,-6.295,-7.96,-10.2,-1.81,0.2835,-1.106,-0.5414,-1.656,NaN,0.9651,2.384,3.793,1.227,-0.4944
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0006,-15.03,-7.37287096668348,-82.1,-33.75,-48.35,-5.968,-7.604,-10.21,-2.021,0.2824,-1.104,-0.5459,-1.659,NaN,0.9713,2.376,3.841,1.226,-0.4907
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0007,-13.23,-7.02426547180044,-82.16,-34.67,-47.49,-5.638,-7.255,-10.21,-2.221,0.2809,-1.105,-0.5532,-1.658,NaN,0.9807,2.365,3.889,1.225,-0.4869
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0008,-11.57,-6.67144449446126,-82.13,-35.45,-46.68,-5.364,-6.903,-10.2,-2.407,0.2793,-1.107,-0.5621,-1.658,NaN,0.9935,2.354,3.936,1.226,-0.4829
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0009,-10.04,-6.3226396260402,-82.16,-36.21,-45.95,-5.062,-6.56,-10.19,-2.585,0.2775,-1.111,-0.572,-1.658,NaN,1.01,2.341,3.98,1.231,-0.4793
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0010,-8.58,-5.97852215747295,-82.13,-36.88,-45.25,-4.758,-6.216,-10.19,-2.747,0.2758,-1.117,-0.5831,-1.658,NaN,1.031,2.326,4.019,1.237,-0.4757
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0011,-7.14,-5.63153575469518,-82.14,-37.59,-44.55,-4.447,-5.868,-10.18,-2.899,0.275,-1.123,-0.5934,-1.658,NaN,1.054,2.311,4.056,1.244,-0.4713
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0012,-5.767,-5.28930994182968,-82.1,-38.2,-43.9,-4.134,-5.523,-10.17,-3.04,0.2739,-1.128,-0.6027,-1.658,NaN,1.08,2.295,4.09,1.252,-0.4676
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0013,-4.438,-4.95246105586477,-82.12,-38.87,-43.25,-3.812,-5.17,-10.16,-3.173,0.2733,-1.135,-0.6117,-1.658,NaN,1.109,2.278,4.121,1.26,-0.4632
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0014,-3.159,-4.60727871522149,-82.14,-39.51,-42.63,-3.494,-4.822,-10.14,-3.297,0.2728,-1.141,-0.6203,-1.658,NaN,1.14,2.261,4.15,1.269,-0.4584
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0015,-1.935,-4.27247114870102,-82.12,-40.07,-42.05,-3.177,-4.482,-10.13,-3.414,0.2713,-1.149,-0.6288,-1.658,NaN,1.172,2.243,4.178,1.278,-0.4541
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0016,-0.7469,-3.92670449884722,-82.1,-40.63,-41.47,-2.869,-4.145,-10.09,-3.525,0.2696,-1.156,-0.6353,-1.658,NaN,1.205,2.225,4.204,1.287,-0.4497
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0017,0.4159,-3.5860308519174,-82.12,-41.2,-40.92,-2.554,-3.812,-10.07,-3.634,0.2681,-1.162,-0.6401,-1.658,NaN,1.24,2.204,4.229,1.297,-0.4451
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0018,1.5,-3.25836772106944,-82.13,-41.74,-40.39,-2.251,-3.475,-10.03,-3.736,0.2667,-1.167,-0.643,-1.658,NaN,1.275,2.184,4.254,1.307,-0.4403
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0019,2.551,-2.93025464139108,-82.15,-42.27,-39.88,-1.962,-3.147,-9.974,-3.832,0.2652,-1.173,-0.6461,-1.658,NaN,1.309,2.162,4.276,1.315,-0.4357
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0020,3.61,-2.59789149007529,-82.15,-42.77,-39.38,-1.65,-2.809,-9.946,-3.927,0.2639,-1.177,-0.6486,-1.658,NaN,1.346,2.139,4.297,1.324,-0.4309
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0021,4.651,-2.25874391332091,-82.13,-43.25,-38.88,-1.323,-2.466,-9.887,-4.018,0.2625,-1.183,-0.6511,-1.658,NaN,1.384,2.115,4.318,1.332,-0.4265
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0022,5.656,-1.91983294182968,-82.12,-43.73,-38.39,-1.002,-2.125,-9.861,-4.103,0.2613,-1.187,-0.6529,-1.658,NaN,1.423,2.091,4.34,1.341,-0.4218
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0023,6.63,-1.57876500615716,-82.14,-44.22,-37.92,-0.6818,-1.785,-9.796,-4.161,0.26,-1.193,-0.6551,-1.658,NaN,1.462,2.066,4.36,1.35,-0.4173
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0024,7.615,-1.2291339272098,-82.09,-44.66,-37.43,-0.3661,-1.443,-9.765,-4.238,0.2588,-1.198,-0.658,-1.658,NaN,1.504,2.042,4.378,1.357,-0.4129
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0025,8.56,-0.884252598262427,-82.13,-45.14,-36.99,-0.04782,-1.1,-9.736,-4.313,0.2578,-1.203,-0.6608,-1.658,NaN,1.546,2.018,4.393,1.361,-0.4081
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0026,9.529,-0.541566017487573,-82.16,-45.63,-36.53,0.2716,-0.7582,-9.697,-4.382,0.2574,-1.209,-0.6639,-1.658,NaN,1.588,1.995,4.408,1.365,-0.4043
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0027,10.48,-0.206820662736111,-82.15,-46.09,-36.06,0.5928,-0.4147,-9.646,-4.445,0.2564,-1.215,-0.6672,-1.658,NaN,1.631,1.973,4.419,1.368,-0.4013
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0028,11.47,0.131629026956871,-82.12,-46.52,-35.6,0.9134,-0.08028,-9.584,-4.504,0.2557,-1.221,-0.6702,-1.659,NaN,1.673,1.95,4.429,1.371,-0.398
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0029,12.45,0.482838557366228,-82.13,-47.01,-35.12,1.233,0.2655,-9.526,-4.563,0.2551,-1.227,-0.6731,-1.658,NaN,1.716,1.929,4.437,1.374,-0.3941
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0030,13.37,0.82839756840424,-82.15,-47.47,-34.68,1.55,0.6075,-9.482,-4.613,0.2543,-1.232,-0.6768,-1.659,NaN,1.757,1.908,4.442,1.376,-0.3905
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0031,14.28,1.1799083988136,-82.08,-47.83,-34.25,1.873,0.9494,-9.433,-4.661,0.2536,-1.237,-0.6804,-1.659,NaN,1.799,1.888,4.447,1.377,-0.3861
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0032,15.26,1.5243688359481,-82.11,-48.34,-33.77,2.193,1.291,-9.383,-4.709,0.2522,-1.242,-0.6839,-1.655,NaN,1.841,1.869,4.448,1.377,-0.3817
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0033,16.23,1.86736585787792,-82.15,-48.85,-33.3,2.515,1.639,-9.334,-4.752,0.2494,-1.246,-0.687,-1.643,NaN,1.882,1.851,4.448,1.377,-0.3769
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0034,17.22,2.21171868024634,-82.09,-49.27,-32.82,2.839,1.984,-9.29,-4.789,0.246,-1.249,-0.6898,-1.63,NaN,1.921,1.833,4.448,1.375,-0.3723
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0035,18.21,2.55753148507091,-82.12,-49.77,-32.35,3.162,2.325,-9.231,-4.823,0.2425,-1.253,-0.6927,-1.615,NaN,1.957,1.818,4.445,1.373,-0.3672
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0036,19.23,2.89925113784868,-82.11,-50.25,-31.86,3.485,2.67,-9.18,-4.856,0.2368,-1.256,-0.6962,-1.596,NaN,1.99,1.803,4.44,1.37,-0.3627
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0037,20.23,3.23930144705921,-82.15,-50.77,-31.38,3.806,3.011,-9.095,-4.885,0.23,-1.26,-0.7007,-1.576,NaN,2.02,1.789,4.436,1.368,-0.3579
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0038,21.27,3.59079713931067,-82.12,-51.25,-30.87,4.128,3.353,-9.035,-4.912,0.2245,-1.264,-0.7057,-1.554,NaN,2.05,1.777,4.434,1.367,-0.3526
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0039,22.32,3.9375641232288,-82.07,-51.78,-30.29,4.448,3.695,-8.965,-4.94,0.2201,-1.269,-0.71,-1.529,NaN,2.079,1.767,4.434,1.367,-0.3476
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0040,23.38,4.27889105378436,-82.11,-52.25,-29.86,4.767,4.033,-8.848,-4.965,0.2154,-1.274,-0.7153,-1.505,NaN,2.105,1.758,4.434,1.366,-0.3432
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0041,24.44,4.63069790977851,-82.11,-52.76,-29.35,5.086,4.377,-8.776,-4.885,0.2137,-1.28,-0.7206,-1.48,NaN,2.133,1.751,4.434,1.368,-0.3392
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0042,25.45,4.97424558741009,-82.12,-53.25,-28.87,5.408,4.717,-8.7,-4.91,0.2135,-1.286,-0.7253,-1.455,NaN,2.16,1.747,4.435,1.372,-0.3353
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0043,26.45,5.31684779208845,-82.12,-53.73,-28.39,5.73,5.062,-8.62,-4.933,0.2137,-1.291,-0.7304,-1.429,NaN,2.188,1.745,4.444,1.378,-0.3316
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0044,27.39,5.6687238732288,-82.12,-54.19,-27.93,6.047,5.403,-8.519,-4.956,0.2135,-1.3,-0.738,-1.407,NaN,2.214,1.744,4.459,1.386,-0.3287
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0045,28.26,6.01565098945687,-82.11,-54.6,-27.51,6.366,5.744,-8.44,-4.979,0.2124,-1.31,-0.7474,-1.39,NaN,2.236,1.749,4.478,1.396,-0.3259
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0046,29.07,6.37634372483699,-82.12,-55,-27.12,6.687,6.087,-8.328,-5.005,0.208,-1.322,-0.758,-1.379,NaN,2.258,1.758,4.501,1.408,-0.3236
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0047,29.81,6.71692732717617,-82.11,-55.35,-26.76,7.006,6.429,-8.249,-5.03,0.2014,-1.335,-0.7704,-1.378,NaN,2.279,1.771,4.53,1.422,-0.3215
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0048,30.5,7.0731305859481,-82.08,-55.65,-26.43,7.325,6.773,-8.151,-5.062,0.1929,-1.35,-0.7854,-1.378,NaN,2.299,1.789,4.568,1.439,-0.3199
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0049,31.1,7.4276146612405,-82.11,-55.96,-26.15,7.649,7.119,-8.059,-5.094,0.1818,-1.366,-0.8025,-1.379,NaN,2.317,1.816,4.614,1.459,-0.3193
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0050,31.57,7.78518481182529,-82.14,-56.21,-25.93,7.973,7.467,-7.933,-5.121,0.1713,-1.381,-0.8179,-1.378,NaN,2.334,1.852,4.67,1.481,-0.3187
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0051,32.02,8.13325762176681,-82.13,-56.45,-25.68,8.297,7.814,-7.855,-5.155,0.1604,-1.398,-0.8365,-1.378,NaN,2.351,1.897,4.748,1.51,-0.3184
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0052,31.12,8.18556949091886,-82.3,-56.01,-26.29,8.403,7.925,-7.853,-5.184,0.1555,-1.406,-0.844,-1.378,NaN,2.348,1.917,4.795,1.53,-0.318
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0053,32.33,8.37715776431067,-82.11,-56.58,-25.53,8.52,8.051,-7.811,-5.2,0.1518,-1.411,-0.851,-1.379,NaN,2.359,1.93,4.819,1.538,-0.3181
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0054,32.68,8.72625381986623,-82.1,-56.73,-25.37,8.844,8.398,-7.681,-5.232,0.1442,-1.426,-0.8695,-1.378,NaN,2.375,1.978,4.894,1.564,-0.3178
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0055,32.91,9.09091217951535,-82.13,-56.86,-25.27,9.169,8.743,-7.61,-5.279,0.1359,-1.444,-0.8903,-1.378,NaN,2.387,2.04,4.972,1.592,-0.3181
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0056,33.13,9.44599556182529,-82.14,-56.96,-25.18,9.501,9.091,-7.551,-5.309,0.1297,-1.462,-0.9125,-1.378,NaN,2.397,2.111,5.056,1.622,-0.3181
RS3_LS37_to_LS38,LS37_to_LS38_RS3_0057,33.37,9.80178088419371,-82.13,-57.08,-25.05,9.829,9.44,-7.472,-5.349,0.1233,-1.481,-0.935,-1.378,NaN,2.406,2.187,5.147,1.655,-0.3179
