Test unit;CS02;
Reference;Senaldi et al. (2018);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
-4.414946284;-16.42978715;-0.245274794
-4.456191815;-16.55413167;-0.247566212
-4.497313257;-16.67303151;-0.249850736
-4.538409987;-16.77696782;-0.252133888
-4.579585794;-16.88119959;-0.254421433
-4.620513499;-16.9836155;-0.256695194
-4.661377561;-17.072128;-0.25896542
-4.7020273;-17.1636594;-0.261223739
-4.74280632;-17.25291831;-0.26348924
-4.783659259;-17.34171826;-0.265758848
-4.82430846;-17.42900515;-0.268017137
-4.864849197;-17.51009547;-0.2702694
-4.905598687;-17.58498599;-0.27253326
-4.946213417;-17.6724104;-0.274789634
-4.986450122;-17.75832416;-0.277025007
-5.026929467;-17.8451365;-0.279273859
-5.067172664;-17.94644572;-0.281509592
-5.107601724;-18.04366948;-0.283755651
-5.147692699;-18.13409611;-0.285982928
-5.187614095;-18.22693617;-0.288200783
-5.22740578;-18.31886674;-0.290411432
-5.26728253;-18.41109331;-0.292626807
-5.306646214;-18.51087152;-0.294813679
-5.345840596;-18.60400251;-0.296991144
-5.384995443;-18.69486409;-0.299166413
-5.423862927;-18.78421457;-0.301325718
-5.462882966;-18.85770458;-0.303493498
-5.501547829;-18.93300704;-0.305641546
-5.540420954;-19.02038135;-0.307801164
-5.579429481;-19.10186121;-0.309968305
-5.618522256;-19.18484538;-0.312140125
-5.657434196;-19.26812945;-0.3143019
-5.696735237;-19.34974342;-0.316485291
-5.736126741;-19.43059704;-0.318673708
-5.775850065;-19.51295154;-0.320880559
-5.815567386;-19.59409405;-0.323087077
-5.855390532;-19.68866522;-0.325299474
-5.895180373;-19.78353361;-0.327510021
-5.934885426;-19.86496429;-0.329715857
-5.974337187;-19.94579025;-0.331907622
-6.013619657;-20.02450111;-0.334089981
-6.052862553;-20.10335924;-0.336270142
-6.091715694;-20.17950182;-0.33842865
-6.130647138;-20.25397919;-0.340591508
-6.1692075;-20.32906137;-0.34273375
-6.207982165;-20.40368393;-0.344887898
-6.24647662;-20.4675919;-0.347026479
-6.285133795;-20.52953249;-0.3491741
-6.323667238;-20.60399634;-0.351314847
-6.362408929;-20.681924;-0.353467163
-6.401241529;-20.75939361;-0.355624529
-6.440158384;-20.83655617;-0.357786577
-6.479302799;-20.91929418;-0.359961267
-6.518323545;-21.00278395;-0.362129086
-6.557636964;-21.08520899;-0.364313165
-6.59678134;-21.16823553;-0.366487852
-6.636042785;-21.25940291;-0.368669044
-6.675472989;-21.35011039;-0.370859611
-6.715209318;-21.43462328;-0.373067184
-6.755030168;-21.51143667;-0.375279454
-6.795059101;-21.58869542;-0.377503283
-6.835179234;-21.66504353;-0.37973218
-6.875286203;-21.739125;-0.381960345
-6.915386162;-21.81727522;-0.38418812
-6.955331167;-21.88697662;-0.386407287
-6.99526911;-21.94943437;-0.388626062
-7.035122273;-22.00796843;-0.390840126
-7.074851953;-22.06831104;-0.393047331
-7.114399106;-22.12065963;-0.395244395
-7.153815891;-22.17979409;-0.397434216
-7.192855967;-22.2387802;-0.399603109
-7.231881863;-22.29670774;-0.401771215
-7.271037898;-22.3538762;-0.40394655
-7.310376981;-22.4031972;-0.406132054
-7.349941461;-22.4671394;-0.408330081
-7.389635846;-22.54419511;-0.410535325
-7.429752534;-22.61927995;-0.41276403
-7.469992292;-22.69375567;-0.414999572
-7.510362272;-22.78300176;-0.417242348
-7.550862482;-22.86847153;-0.41949236
-7.591609032;-22.95332969;-0.421756057
-7.632369762;-23.03773061;-0.424020542
-7.673045971;-23.12001748;-0.426280332
-7.71367669;-23.20441114;-0.428537594
-7.754113987;-23.28111466;-0.43078411
-7.794727646;-23.34861534;-0.433040425
-7.834972174;-23.41506289;-0.435276232
-7.875093497;-23.48015206;-0.437505194
-7.915130298;-23.53167251;-0.439729461
-7.955120982;-23.58364307;-0.441951166
-7.995080745;-23.63410398;-0.444171152
-8.03503301;-23.68606952;-0.446390723
-8.074946911;-23.73034598;-0.448608162
-8.114730392;-23.77326564;-0.450818355
-8.154636989;-23.81557813;-0.453035388
-8.194282434;-23.85804321;-0.455237913
-8.233966716;-23.9036702;-0.457442595
-8.273489901;-23.94402272;-0.459638328
-8.313005128;-23.99477138;-0.461833618
-8.352351058;-24.0519999;-0.464019503
-8.391774037;-24.10786787;-0.466209669
-8.431281252;-24.1620739;-0.468404514
-8.470865198;-24.23059057;-0.470603622
-8.51048736;-24.29970563;-0.472804853
-8.549902291;-24.36746429;-0.474994572
-8.589232446;-24.43672741;-0.47717958
-8.628592875;-24.50056233;-0.479366271
-8.6682837;-24.56634694;-0.481571317
-8.70785955;-24.62625422;-0.483769975
-8.747443377;-24.67802281;-0.485969076
-8.786896287;-24.73039338;-0.488160905
-8.826065609;-24.78110877;-0.490336978
-8.865281085;-24.81675644;-0.492515616
-8.904627243;-24.85285191;-0.494701514
-8.944134318;-24.88773764;-0.496896351
-8.983856605;-24.92096091;-0.499103145
-9.023557188;-24.95327898;-0.501308733
-9.062759127;-24.98575431;-0.503486618
-9.102037364;-25.01611795;-0.505668742
-9.141598899;-25.04798128;-0.507866605
-9.181215243;-25.07502243;-0.510067514
-9.221123626;-25.09603289;-0.512284646
-9.260854369;-25.13029816;-0.514491909
-9.30049197;-25.16893048;-0.516693998
-9.340091372;-25.20726015;-0.518893965
-9.379568348;-25.24363216;-0.52108713
-9.41911324;-25.28888559;-0.523284069
-9.459194949;-25.33503085;-0.525510831
-9.499576571;-25.38026496;-0.527754254
-9.53988192;-25.4241427;-0.52999344
-9.58030136;-25.47509282;-0.532238964
-9.620505361;-25.53658339;-0.53447252
-9.660717696;-25.58978957;-0.536706539
-9.701040698;-25.630043;-0.538946705
-9.741448215;-25.67044328;-0.541191568
-9.781855997;-25.71023911;-0.543436444
-9.82217899;-25.73558191;-0.545676611
-9.86237943;-25.76483949;-0.547909968
-9.902250839;-25.79018723;-0.550125047
-9.942018128;-25.80620236;-0.55233434
-9.981616108;-25.81680053;-0.554534228
-10.02138312;-25.82227732;-0.556743507
-10.06141282;-25.82112628;-0.558967379
-10.10134074;-25.82584719;-0.561185597
-10.14118415;-25.82936517;-0.563399119
-10.1812345;-25.83318033;-0.565624139
-10.22140675;-25.84963546;-0.56785593
-10.26149447;-25.85480363;-0.570083026
-10.30169555;-25.86809628;-0.572316419
-10.34198278;-25.89628533;-0.574554599
-10.38231667;-25.92522444;-0.576795371
-10.42244396;-25.95145684;-0.579024665
-10.46250601;-25.99198449;-0.581250334
-10.50265258;-26.03341125;-0.583480699
-10.54288366;-26.07332953;-0.585715759
-10.58294571;-26.11324858;-0.587941428
-10.62294174;-26.14052769;-0.59016343
-10.6631068;-26.17773259;-0.592394822
-10.70330906;-26.21433294;-0.594628281
-10.74357649;-26.24415982;-0.596865361
-10.78389099;-26.2742851;-0.599105055
-10.8246187;-26.30485265;-0.601367705
-10.86530817;-26.32744593;-0.603628231
-10.90595052;-26.35139267;-0.60588614
-10.94660261;-26.37909863;-0.60814459
-10.98727424;-26.39807797;-0.610404124
-11.02815281;-26.42261813;-0.612675156
-11.06889969;-26.44264672;-0.614938872
-11.10966572;-26.45274652;-0.617203651
-11.15023555;-26.45352386;-0.619457531
-11.191012;-26.45414701;-0.621722889
-11.23146003;-26.45462557;-0.623970002
-11.27184293;-26.45405245;-0.626213496
-11.31224554;-26.44881678;-0.628458086
-11.35250689;-26.43922262;-0.630694827
-11.39293544;-26.44316058;-0.632940858
-11.4333542;-26.44679769;-0.635186344
-11.47385719;-26.44847816;-0.637436511
-11.51438781;-26.46083444;-0.639688212
-11.55522715;-26.48070287;-0.641957064
-11.59581294;-26.49907107;-0.64421183
-11.63672686;-26.51773305;-0.646484825
-11.67777321;-26.52962557;-0.648765178
-11.71891124;-26.54301925;-0.651050624
-11.76021804;-26.56317474;-0.653345447
-11.80145957;-26.57912062;-0.655636643
-11.84238345;-26.59522163;-0.657910191
-11.88323291;-26.61072172;-0.660179606
-11.92392346;-26.62081186;-0.662440192
-11.96444441;-26.63270839;-0.664691356
-12.00488084;-26.64881478;-0.666937824
-12.0449049;-26.66101942;-0.669161383
-12.08488228;-26.67938709;-0.671382349
-12.12471059;-26.69760611;-0.673595033
-12.16451222;-26.70815898;-0.675806234
-12.20412877;-26.70939586;-0.678007154
-12.24409993;-26.71107711;-0.680227774
-12.28410831;-26.71350903;-0.682450461
-12.32435983;-26.71533522;-0.684686657
-12.36437865;-26.71446033;-0.686909925
-12.40444509;-26.70261403;-0.689135839
-12.44416299;-26.68656687;-0.691342388
-12.48226464;-26.64815897;-0.693459147
-12.5165631;-26.58051891;-0.695364617
-12.5451779;-26.48473386;-0.696954328
-12.56760202;-26.3660727;-0.698200112
-12.58234507;-26.2153954;-0.699019171
-12.58897464;-26.03120558;-0.69938748
-12.5864395;-26.02858452;-0.699246639
-12.57459661;-26.01634029;-0.698588701
-12.5524689;-25.9934627;-0.697359383
-12.52011495;-25.9600123;-0.695561942
-12.47879092;-25.91728784;-0.693266162
-12.43231145;-25.86923322;-0.69068397
-12.38326992;-25.81852972;-0.68795944
-12.33228439;-25.76581635;-0.685126911
-12.28078162;-25.7125682;-0.682265646
-12.22903539;-25.65906834;-0.679390855
-12.17831341;-25.60662744;-0.676572967
-12.12885925;-25.55549732;-0.673825514
-12.08166046;-25.50669901;-0.671203359
-12.03710189;-25.4606304;-0.668727883
-11.99500512;-25.417107;-0.666389173
-11.95393246;-25.37464244;-0.664107359
-11.91327222;-25.33260425;-0.661848456
-11.87299726;-25.29096441;-0.659610959
-11.83283692;-25.24944309;-0.657379829
-11.79341707;-25.20868733;-0.655189837
-11.75406158;-25.16799812;-0.653003421
-11.71521321;-25.12783322;-0.650845179
-11.67665552;-25.08796885;-0.648703085
-11.63832141;-25.04833563;-0.646573412
-11.60015634;-25.00887719;-0.64445313
-11.56189654;-24.9693208;-0.642327586
-11.5231021;-24.92921165;-0.640172339
-11.48421326;-24.8890049;-0.638011848
-11.44520045;-24.84866999;-0.635844469
-11.40560612;-24.80773384;-0.633644784
-11.36586236;-24.76664321;-0.631436798
-11.32574301;-24.72516425;-0.629207945
-11.28532311;-24.68337456;-0.626962395
-11.24467883;-24.64135288;-0.624704379
-11.20378098;-24.59906904;-0.622432277
-11.16288313;-24.55678521;-0.620160174
-11.12248249;-24.51501543;-0.617915694
-11.08166885;-24.47281865;-0.615648269
-11.04071521;-24.43047714;-0.613373067
-10.99968634;-24.37856137;-0.611093686
-10.95844098;-24.29633003;-0.608802277
-10.91727064;-24.21410369;-0.606515035
-10.8760721;-24.13101054;-0.604226228
-10.83485439;-24.06080201;-0.601936355
-10.7937212;-23.99425332;-0.599651178
-10.75263483;-23.90960644;-0.597368601
-10.71120128;-23.82095553;-0.595066738
-10.67021875;-23.731793;-0.59278993
-10.62918887;-23.64611498;-0.590510493
-10.58839399;-23.55087202;-0.58824411
-10.54796571;-23.45267998;-0.585998095
-10.5074154;-23.3560572;-0.5837453
-10.4671937;-23.25996553;-0.581510761
-10.4270657;-23.15570047;-0.579281428
-10.38694657;-23.04500163;-0.577052587
-10.34677163;-22.94492223;-0.574820646
-10.30677509;-22.85059231;-0.572598616
-10.26658098;-22.75574212;-0.57036561
-10.22655564;-22.65759253;-0.56814198
-10.18645506;-22.56605853;-0.56591417
-10.1462413;-22.47035141;-0.563680072
-10.10617922;-22.38265438;-0.561454401
-10.06577906;-22.30348245;-0.559209948
-10.02533205;-22.22831525;-0.556962892
-9.984951816;-22.15715399;-0.554719545
-9.944656642;-22.09226029;-0.552480925
-9.904285499;-22.02615085;-0.550238083
-9.864036605;-21.96143782;-0.548002034
-9.823825458;-21.89568452;-0.545768081
-9.783745319;-21.8268047;-0.543541407
-9.74378747;-21.76801905;-0.541321526
-9.703864351;-21.6916675;-0.539103575
-9.664034135;-21.59723019;-0.536890785
-9.624203919;-21.50262331;-0.534677995
-9.584382575;-21.40645548;-0.532465699
-9.544502172;-21.29359364;-0.530250121
-9.50465107;-21.17917203;-0.528036171
-9.464799969;-21.06232076;-0.52582222
-9.425025166;-20.94791078;-0.523612509
-9.385203736;-20.83611432;-0.521400208
-9.345044222;-20.71736236;-0.519169123
-9.304744629;-20.60748371;-0.516930257
-9.26443638;-20.50700106;-0.51469091
-9.224128131;-20.40617533;-0.512451563
-9.18373536;-20.30535333;-0.51020752
-9.143393888;-20.21775263;-0.507966327
-9.103137202;-20.12737481;-0.505729845
-9.062795995;-20.03873909;-0.503488666
-9.022209715;-19.94767033;-0.501233873
-8.981408181;-19.86355848;-0.498967121
-8.940814003;-19.7796269;-0.496711889
-8.900380727;-19.6948318;-0.494465596
-8.860108661;-19.60899936;-0.492228259
-8.820013453;-19.51430606;-0.490000747
-8.779956609;-19.42691961;-0.487775367
-8.739885761;-19.32927976;-0.485549209
-8.69961549;-19.22347134;-0.483311972
-8.659437448;-19.11593047;-0.481079858
-8.619436126;-19.01083039;-0.478857563
-8.579711582;-18.88748543;-0.476650643
-8.540110268;-18.7611924;-0.47445057
-8.500432303;-18.63594735;-0.472246239
-8.460677925;-18.51070726;-0.470037662
-8.420738871;-18.39937664;-0.467818826
-8.380899653;-18.27362552;-0.465605536
-8.341090643;-18.14770676;-0.463393925
-8.301573182;-18.02927069;-0.46119851
-8.261955786;-17.909101;-0.458997544
-8.222161388;-17.78754462;-0.456786744
-8.182258972;-17.67659433;-0.454569943
-8.142333236;-17.56669173;-0.452351846
-8.102438493;-17.45105957;-0.450135472
-8.062367412;-17.34220857;-0.447909301
-8.022381396;-17.22658612;-0.445687855
-7.982165133;-17.11982932;-0.443453618
-7.941864348;-17.02176527;-0.441214686
-7.901210821;-16.93343331;-0.438956157
-7.860772719;-16.84754035;-0.436709595
-7.820750103;-16.76165553;-0.434486117
-7.780681942;-16.67507926;-0.432260108
-7.740299436;-16.59111025;-0.430016635
-7.699801281;-16.51409395;-0.427766738
-7.659655801;-16.42509643;-0.425536433
-7.61951786;-16.33367081;-0.423306548
-7.579556487;-16.24120875;-0.421086471
-7.539679634;-16.14058646;-0.418871091
-7.500155511;-16.03059095;-0.416675306
-7.460501423;-15.91747229;-0.414472301
-7.420516648;-15.80644044;-0.412250925
-7.38078597;-15.70531784;-0.410043665
-7.341492052;-15.60072971;-0.40786067
-7.302366905;-15.48763631;-0.40568705
-7.262896379;-15.37628199;-0.403494243
-7.223503628;-15.26823378;-0.401305757
-7.184195397;-15.15775957;-0.399121967
-7.144679198;-15.05232563;-0.396926622
-7.104902526;-14.94706796;-0.394716807
-7.064977247;-14.84146653;-0.392498736
-7.025090929;-14.73048633;-0.390282829
-6.98495817;-14.60752569;-0.388053232
-6.944434718;-14.48682521;-0.385801929
-6.903897953;-14.36856166;-0.383549886
-6.863530229;-14.25811991;-0.381307235
-6.823045978;-14.14559852;-0.37905811
-6.782347206;-14.03516453;-0.376797067
-6.741940791;-13.92386993;-0.374552266
-6.701710061;-13.81049828;-0.372317226
-6.661706375;-13.70147482;-0.370094799
-6.621709289;-13.5980129;-0.367872738
-6.581920334;-13.49612016;-0.365662241
-6.542385208;-13.39128247;-0.363465845
-6.502700605;-13.29512971;-0.361261145
-6.46305515;-13.19377309;-0.359058619
-6.423454782;-13.09155343;-0.356858599
-6.383939206;-12.98760302;-0.354663289
-6.344293776;-12.88573974;-0.352460765
-6.304551336;-12.78995663;-0.350252852
-6.264619987;-12.68948935;-0.348034444
-6.224643075;-12.58121457;-0.345813504
-6.184249901;-12.47242104;-0.343569439
-6.143811735;-12.3669305;-0.341322874
-6.103360798;-12.25450149;-0.3390756
-6.062825611;-12.14606954;-0.336823645
-6.022069701;-12.04007125;-0.334559428
-5.981235435;-11.92626673;-0.332290857
-5.94040144;-11.80743419;-0.330022302
-5.899619274;-11.68392147;-0.327756626
-5.858824664;-11.56353864;-0.325490259
-5.818069423;-11.44541803;-0.323226079
-5.777651966;-11.3255698;-0.320980665
-5.73724078;-11.2050331;-0.318735599
-5.696998907;-11.08658572;-0.316499939
-5.656762986;-10.95755809;-0.31426461
-5.616741453;-10.82524074;-0.312041192
-5.576922511;-10.70976335;-0.309829028
-5.537193953;-10.59915066;-0.307621886
-5.497386455;-10.48923671;-0.305410359
-5.457748263;-10.37672615;-0.303208237
-5.41807635;-10.27306985;-0.301004242
-5.378190127;-10.17201974;-0.29878834
-5.338185326;-10.06906508;-0.296565851
-5.298096274;-9.965420746;-0.294338682
-5.258001543;-9.874446615;-0.292111197
-5.217861864;-9.788334333;-0.289881215
-5.177654269;-9.68418275;-0.287647459
-5.13731696;-9.57084059;-0.285406498
-5.09718775;-9.45715798;-0.283177097
-5.056929404;-9.344867829;-0.280940522
-5.016749799;-9.217664672;-0.278708322
-4.976863397;-9.087346619;-0.276492411
-4.937050318;-8.95842277;-0.274280573
-4.89723751;-8.826556096;-0.272068751
-4.857390419;-8.681512641;-0.269855023
-4.817593517;-8.528670815;-0.267644084
-4.77773548;-8.392833853;-0.265429749
-4.737832659;-8.270358305;-0.263212926
-4.697546721;-8.145978804;-0.260974818
-4.657306081;-8.022819451;-0.258739227
-4.616975949;-7.917182219;-0.256498664
-4.576397482;-7.813109702;-0.254244305
-4.535864001;-7.707308094;-0.251992445
-4.49529098;-7.606020271;-0.249738388
-4.454752379;-7.516876565;-0.247486243
-4.414039362;-7.436580358;-0.245224409
-4.373217213;-7.339466929;-0.242956512
-4.332778058;-7.227447038;-0.240709892
-4.29250794;-7.117167167;-0.238472663
-4.252287432;-7.003944981;-0.236238191
-4.212205995;-6.871829008;-0.234011444
-4.172248726;-6.740933454;-0.231791596
-4.13220694;-6.609176792;-0.229567052
-4.092289612;-6.473959208;-0.227349423
-4.052297214;-6.330252285;-0.225127623
-4.01268286;-6.174937602;-0.222926826
-3.973302836;-6.034887295;-0.220739046
-3.933455705;-5.912178173;-0.218525317
-3.893777611;-5.787568414;-0.216320978
-3.854054492;-5.663831084;-0.214114138
-3.814397348;-5.557261502;-0.211910964
-3.774869188;-5.448963823;-0.209714955
-3.735469989;-5.342058319;-0.207526111
-3.695990899;-5.234464156;-0.205332828
