Test unit;I2;
Reference;Ponte et al. (2023);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
0.0101006250000000;49.6104;0.80705
0.0101131250000000;49.6105;0.80805
0.0101256250000000;49.6105;0.80905
0.0101381250000000;49.6105;0.81005
0.0101506250000000;49.6106;0.81105
0.0101631250000000;49.6106;0.81205
0.0101756250000000;49.6106;0.81305
0.0101881250000000;49.6107;0.81405
0.0102006250000000;49.6107;0.81505
0.0102131250000000;49.6107;0.81605
0.0102256250000000;49.6108;0.81705
0.0102381250000000;49.6108;0.81805
0.0102506250000000;49.6108;0.81905
0.0102631250000000;49.6109;0.82005
0.0102756250000000;49.6109;0.82105
0.0102881250000000;49.6109;0.82205
0.0103006250000000;49.611;0.82305
0.0103131250000000;49.6019;0.82405
0.0103256250000000;49.5865;0.82505
0.0103381250000000;49.5711;0.82605
0.0103506250000000;49.5557;0.82705
0.0103631250000000;49.5403;0.82805
0.0103756250000000;49.5249;0.82905
0.0103881250000000;49.5094;0.83005
0.0104006250000000;49.494;0.83105
0.0104131250000000;49.4786;0.83205
0.0104256250000000;49.4632;0.83305
0.0104381250000000;49.4478;0.83405
0.0104506250000000;49.4324;0.83505
0.0104631250000000;49.4169;0.83605
0.0104756250000000;49.4015;0.83705
0.0104881250000000;49.3861;0.83805
0.0105006250000000;49.3707;0.83905
0.0105131250000000;49.3553;0.84005
0.0105256250000000;49.3399;0.84105
0.0105381250000000;49.3244;0.84205
0.0105506250000000;49.309;0.84305
0.0105631250000000;49.2936;0.84405
0.0105756250000000;49.2782;0.84505
0.0105881250000000;49.2628;0.84605
0.0106006250000000;49.2474;0.84705
0.0106131250000000;49.2319;0.84805
0.0106256250000000;49.2165;0.84905
0.0106381250000000;49.2011;0.85005
0.0106506250000000;49.1857;0.85105
0.0106631250000000;49.1703;0.85205
0.0106756250000000;49.1549;0.85305
0.0106881250000000;49.1394;0.85405
0.0107006250000000;49.124;0.85505
0.0107131250000000;49.1086;0.85605
0.0107256250000000;49.1009;0.85705
0.0107381250000000;49.1009;0.85805
0.0107506250000000;49.1009;0.85905
0.0107631250000000;49.101;0.86005
0.0107756250000000;49.101;0.86105
0.0107881250000000;49.101;0.86205
0.0108006250000000;49.1011;0.86305
0.0108131250000000;49.1011;0.86405
0.0108256250000000;49.1011;0.86505
0.0108381250000000;49.1011;0.86605
0.0108506250000000;49.1012;0.86705
0.0108631250000000;49.1012;0.86805
0.0108756250000000;49.1012;0.86905
0.0108881250000000;49.1013;0.87005
0.0109006250000000;49.1013;0.87105
0.0109131250000000;49.1013;0.87205
0.0109256250000000;49.1014;0.87305
0.0109381250000000;49.1014;0.87405
0.0109506250000000;49.1014;0.87505
0.0109631250000000;49.1015;0.87605
0.0109756250000000;49.1015;0.87705
0.0109881250000000;49.1015;0.87805
0.0110006250000000;49.1016;0.87905
0.0110131250000000;49.1016;0.88005
0.0110256250000000;49.1016;0.88105
0.0110381250000000;49.1017;0.88205
0.0110506250000000;49.1017;0.88305
0.0110631250000000;49.1017;0.88405
0.0110756250000000;49.1018;0.88505
0.0110881250000000;49.1018;0.88605
0.0111006250000000;49.1018;0.88705
0.0111131250000000;49.1018;0.88805
0.0111256250000000;49.1019;0.88905
0.0111381250000000;49.1019;0.89005
0.0111506250000000;49.1019;0.89105
0.0111631250000000;49.102;0.89205
0.0111756250000000;49.102;0.89305
0.0111881250000000;49.102;0.89405
0.0112006250000000;49.1021;0.89505
0.0112131250000000;49.1021;0.89605
0.0112256250000000;49.1021;0.89705
0.0112381250000000;49.1022;0.89805
0.0112506250000000;49.1022;0.89905
0.0112631250000000;49.1022;0.90005
0.0112756250000000;49.1023;0.90105
0.0112881250000000;49.1023;0.90205
0.0113006250000000;49.1023;0.90305
0.0113131250000000;49.1024;0.90405
0.0113256250000000;49.1024;0.90505
0.0113381250000000;49.1024;0.90605
0.0113506250000000;49.1025;0.90705
0.0113631250000000;49.1025;0.90805
0.0113756250000000;49.1025;0.90905
0.0113881250000000;49.1026;0.91005
0.0114006250000000;49.1026;0.91105
0.0114131250000000;49.1026;0.91205
0.0114256250000000;49.1026;0.91305
0.0114381250000000;49.1027;0.91405
0.0114506250000000;49.1027;0.91505
0.0114631250000000;49.1027;0.91605
0.0114756250000000;49.1028;0.91705
0.0114881250000000;49.1028;0.91805
0.0115006250000000;49.1028;0.91905
0.0115131250000000;49.1029;0.92005
0.0115256250000000;49.1029;0.92105
0.0115381250000000;49.1029;0.92205
0.0115506250000000;49.1013;0.92305
0.0115631250000000;49.0859;0.92405
0.0115756250000000;49.0705;0.92505
0.0115881250000000;49.0551;0.92605
0.0116006250000000;49.0397;0.92705
0.0116131250000000;49.0243;0.92805
0.0116256250000000;49.0088;0.92905
0.0116381250000000;48.9934;0.93005
0.0116506250000000;48.978;0.93105
0.0116631250000000;48.9626;0.93205
0.0116756250000000;48.9472;0.93305
0.0116881250000000;48.9318;0.93405
0.0117006250000000;48.9163;0.93505
0.0117131250000000;48.9009;0.93605
0.0117256250000000;48.8855;0.93705
0.0117381250000000;48.8701;0.93805
0.0117506250000000;48.8547;0.93905
0.0117631250000000;48.8393;0.94005
0.0117756250000000;48.8238;0.94105
0.0117881250000000;48.8084;0.94205
0.0118006250000000;48.793;0.94305
0.0118131250000000;48.7776;0.94405
0.0118256250000000;48.7622;0.94505
0.0118381250000000;48.7468;0.94605
0.0118506250000000;48.7313;0.94705
0.0118631250000000;48.7159;0.94805
0.0118756250000000;48.7005;0.94905
0.0118881250000000;48.6851;0.95005
0.0119006250000000;48.6697;0.95105
0.0119131250000000;48.6543;0.95205
0.0119256250000000;48.6388;0.95305
0.0119381250000000;48.6234;0.95405
0.0119506250000000;48.608;0.95505
0.0119631250000000;48.5928;0.95605
0.0119756250000000;48.5929;0.95705
0.0119881250000000;48.5929;0.95805
0.0120006250000000;48.5929;0.95905
0.0120131250000000;48.593;0.96005
0.0120256250000000;48.593;0.96105
0.0120381250000000;48.593;0.96205
0.0120506250000000;48.5931;0.96305
0.0120631250000000;48.5931;0.96405
0.0120756250000000;48.5931;0.96505
0.0120881250000000;48.5932;0.96605
0.0121006250000000;48.5932;0.96705
0.0121131250000000;48.5932;0.96805
0.0121256250000000;48.5933;0.96905
0.0121381250000000;48.5933;0.97005
0.0121506250000000;48.5933;0.97105
0.0121631250000000;48.5934;0.97205
0.0121756250000000;48.5934;0.97305
0.0121881250000000;48.5934;0.97405
0.0122006250000000;48.5934;0.97505
0.0122131250000000;48.5935;0.97605
0.0122256250000000;48.5935;0.97705
0.0122381250000000;48.5935;0.97805
0.0122506250000000;48.5936;0.97905
0.0122631250000000;48.5936;0.98005
0.0122756250000000;48.5936;0.98105
0.0122881250000000;48.5937;0.98205
0.0123006250000000;48.5937;0.98305
0.0123131250000000;48.5937;0.98405
0.0123256250000000;48.5938;0.98505
0.0123381250000000;48.5938;0.98605
0.0123506250000000;48.5938;0.98705
0.0123631250000000;48.5939;0.98805
0.0123756250000000;48.5939;0.98905
0.0123881250000000;48.5812;0.99005
0.0124006250000000;48.5658;0.99105
0.0124131250000000;48.5504;0.99205
0.0124256250000000;48.535;0.99305
0.0124381250000000;48.5196;0.99405
0.0124506250000000;48.5042;0.99505
0.0124631250000000;48.4887;0.99605
0.0124756250000000;48.4733;0.99705
0.0124881250000000;48.4579;0.99805
0.0125006250000000;48.4425;0.99905
0.0125131250000000;48.4271;1.00005
0.0125256250000000;48.4117;1.00105
0.0125381250000000;48.3962;1.00205
0.0125506250000000;48.3808;1.00305
0.0125631250000000;48.3654;1.00405
0.0125756250000000;48.35;1.00505
0.0125881250000000;48.3346;1.00605
0.0126006250000000;48.3192;1.00705
0.0126131250000000;48.3037;1.00805
0.0126256250000000;48.2883;1.00905
0.0126381250000000;48.2729;1.01005
0.0126506250000000;48.2575;1.01105
0.0126631250000000;48.2421;1.01205
0.0126756250000000;48.2267;1.01305
0.0126881250000000;48.2112;1.01405
0.0127006250000000;48.1958;1.01505
0.0127131250000000;48.1804;1.01605
0.0127256250000000;48.165;1.01705
0.0127381250000000;48.1496;1.01805
0.0127506250000000;48.1342;1.01905
0.0127631250000000;48.1187;1.02005
0.0127756250000000;48.1033;1.02105
0.0127881250000000;48.0879;1.02205
0.0128006250000000;48.0838;1.02305
0.0128131250000000;48.0838;1.02405
0.0128256250000000;48.0839;1.02505
0.0128381250000000;48.0839;1.02605
0.0128506250000000;48.0839;1.02705
0.0128631250000000;48.084;1.02805
0.0128756250000000;48.084;1.02905
0.0128881250000000;48.084;1.03005
0.0129006250000000;48.0841;1.03105
0.0129131250000000;48.0841;1.03205
0.0129256250000000;48.0841;1.03305
0.0129381250000000;48.0841;1.03405
0.0129506250000000;48.0842;1.03505
0.0129631250000000;48.0842;1.03605
0.0129756250000000;48.0842;1.03705
0.0129881250000000;48.0843;1.03805
0.0130006250000000;48.0843;1.03905
0.0130131250000000;48.0843;1.04005
0.0130256250000000;48.0844;1.04105
0.0130381250000000;48.0844;1.04205
0.0130506250000000;48.0844;1.04305
0.0130631250000000;48.0845;1.04405
0.0130756250000000;48.0845;1.04505
0.0130881250000000;48.0845;1.04605
0.0131006250000000;48.0846;1.04705
0.0131131250000000;48.0846;1.04805
0.0131256250000000;48.0846;1.04905
0.0131381250000000;48.0847;1.05005
0.0131506250000000;48.0847;1.05105
0.0131631250000000;48.0847;1.05205
0.0131756250000000;48.0848;1.05305
0.0131881250000000;48.0848;1.05405
0.0132006250000000;48.0848;1.05505
0.0132131250000000;48.0849;1.05605
0.0132256250000000;48.0849;1.05705
0.0132381250000000;48.0849;1.05805
0.0132506250000000;48.0849;1.05905
0.0132631250000000;48.085;1.06005
0.0132756250000000;48.085;1.06105
0.0132881250000000;48.085;1.06205
0.0133006250000000;48.0851;1.06305
0.0133131250000000;48.0851;1.06405
0.0133256250000000;48.0851;1.06505
0.0133381250000000;48.0852;1.06605
0.0133506250000000;48.0852;1.06705
0.0133631250000000;48.0852;1.06805
0.0133756250000000;48.0853;1.06905
0.0133881250000000;48.0853;1.07005
0.0134006250000000;48.0853;1.07105
0.0134131250000000;48.0854;1.07205
0.0134256250000000;48.0854;1.07305
0.0134381250000000;48.0854;1.07405
0.0134506250000000;48.0855;1.07505
0.0134631250000000;48.0855;1.07605
0.0134756250000000;48.0855;1.07705
0.0134881250000000;48.0856;1.07805
0.0135006250000000;48.0856;1.07905
0.0135131250000000;48.0856;1.08005
0.0135256250000000;48.0857;1.08105
0.0135381250000000;48.0857;1.08205
0.0135506250000000;48.0857;1.08305
0.0135631250000000;48.0857;1.08405
0.0135756250000000;48.0858;1.08505
0.0135881250000000;48.0858;1.08605
0.0136006250000000;48.0858;1.08705
0.0136131250000000;48.0859;1.08805
0.0136256250000000;48.0859;1.08905
0.0136381250000000;48.0859;1.09005
0.0136506250000000;48.086;1.09105
0.0136631250000000;48.086;1.09205
0.0136756250000000;48.086;1.09305
0.0136881250000000;48.0861;1.09405
0.0137006250000000;48.0861;1.09505
0.0137131250000000;48.0861;1.09605
0.0137256250000000;48.0862;1.09705
0.0137381250000000;48.0862;1.09805
0.0137506250000000;48.0862;1.09905
0.0137631250000000;48.0863;1.10005
0.0137756250000000;48.0863;1.10105
0.0137881250000000;48.0863;1.10205
0.0138006250000000;48.0864;1.10305
0.0138131250000000;48.0864;1.10405
0.0138256250000000;48.0864;1.10505
0.0138381250000000;48.0865;1.10605
0.0138506250000000;48.0865;1.10705
0.0138631250000000;48.0865;1.10805
0.0138756250000000;48.0865;1.10905
0.0138881250000000;48.0866;1.11005
0.0139006250000000;48.0866;1.11105
0.0139131250000000;48.0866;1.11205
0.0139256250000000;48.0867;1.11305
0.0139381250000000;48.0867;1.11405
0.0139506250000000;48.0867;1.11505
0.0139631250000000;48.0868;1.11605
0.0139756250000000;48.0868;1.11705
0.0139881250000000;48.0868;1.11805
0.0140006250000000;48.0869;1.11905
0.0140131250000000;48.0869;1.12005
0.0140256250000000;48.0869;1.12105
0.0140381250000000;48.087;1.12205
0.0140506250000000;48.087;1.12305
0.0140631250000000;48.087;1.12405
0.0140756250000000;48.0871;1.12505
0.0140881250000000;48.0871;1.12605
0.0141006250000000;48.0871;1.12705
0.0141131250000000;48.0872;1.12805
0.0141256250000000;48.0872;1.12905
0.0141381250000000;48.0872;1.13005
0.0141506250000000;48.0872;1.13105
0.0141631250000000;48.0873;1.13205
0.0141756250000000;48.0873;1.13305
0.0141881250000000;48.0873;1.13405
0.0142006250000000;48.0874;1.13505
0.0142131250000000;48.0874;1.13605
0.0142256250000000;48.0874;1.13705
0.0142381250000000;48.0875;1.13805
0.0142506250000000;48.0875;1.13905
0.0142631250000000;48.0875;1.14005
0.0142756250000000;48.0876;1.14105
0.0142881250000000;48.0876;1.14205
0.0143006250000000;48.0876;1.14305
0.0143131250000000;48.0877;1.14405
0.0143256250000000;48.0877;1.14505
0.0143381250000000;48.0877;1.14605
0.0143506250000000;48.0878;1.14705
0.0143631250000000;48.0878;1.14805
0.0143756250000000;48.0878;1.14905
0.0143881250000000;48.0879;1.15005
0.0144006250000000;48.0879;1.15105
0.0144131250000000;48.0879;1.15205
0.0144256250000000;48.088;1.15305
0.0144381250000000;48.088;1.15405
0.0144506250000000;48.088;1.15505
0.0144631250000000;48.088;1.15605
0.0144756250000000;48.0881;1.15705
0.0144881250000000;48.0881;1.15805
0.0145006250000000;48.0881;1.15905
0.0145131250000000;48.0882;1.16005
0.0145256250000000;48.0882;1.16105
0.0145381250000000;48.0882;1.16205
0.0145506250000000;48.0883;1.16305
0.0145631250000000;48.0883;1.16405
0.0145756250000000;48.0883;1.16505
0.0145881250000000;48.0884;1.16605
0.0146006250000000;48.0884;1.16705
0.0146131250000000;48.0884;1.16805
0.0146256250000000;48.0885;1.16905
0.0146381250000000;48.0885;1.17005
0.0146506250000000;48.0885;1.17105
0.0146631250000000;48.0886;1.17205
0.0146756250000000;48.0886;1.17305
0.0146881250000000;48.0886;1.17405
0.0147006250000000;48.0887;1.17505
0.0147131250000000;48.0887;1.17605
0.0147256250000000;48.0887;1.17705
0.0147381250000000;48.0888;1.17805
0.0147506250000000;48.0888;1.17905
0.0147631250000000;48.0888;1.18005
0.0147756250000000;48.0888;1.18105
0.0147881250000000;48.0889;1.18205
0.0148006250000000;48.0889;1.18305
0.0148131250000000;48.0889;1.18405
0.0148256250000000;48.089;1.18505
0.0148381250000000;48.089;1.18605
0.0148506250000000;48.089;1.18705
0.0148631250000000;48.0891;1.18805
0.0148756250000000;48.0891;1.18905
0.0148881250000000;48.0891;1.19005
0.0149006250000000;48.0892;1.19105
0.0149131250000000;48.0892;1.19205
0.0149256250000000;48.0892;1.19305
0.0149381250000000;48.0893;1.19405
0.0149506250000000;48.0893;1.19505
0.0149631250000000;48.0893;1.19605
0.0149756250000000;48.0894;1.19705
0.0149881250000000;48.0894;1.19805
0.0150006250000000;48.0894;1.19905
0.0150131250000000;48.0895;1.20005
0.0150256250000000;48.0895;1.20105
0.0150381250000000;48.0895;1.20205
0.0150506250000000;48.0895;1.20305
0.0150631250000000;48.0896;1.20405
0.0150756250000000;48.0896;1.20505
0.0150881250000000;48.0896;1.20605
0.0151006250000000;48.0897;1.20705
0.0151131250000000;48.0897;1.20805
0.0151256250000000;48.0897;1.20905
0.0151381250000000;48.0898;1.21005
0.0151506250000000;48.0898;1.21105
0.0151631250000000;48.0898;1.21205
0.0151756250000000;48.0899;1.21305
0.0151881250000000;48.0899;1.21405
0.0152006250000000;48.0899;1.21505
0.0152131250000000;48.09;1.21605
0.0152256250000000;48.09;1.21705
0.0152381250000000;48.09;1.21805
0.0152506250000000;48.0901;1.21905
0.0152631250000000;48.0901;1.22005
0.0152756250000000;48.0901;1.22105
0.0152881250000000;48.0902;1.22205
0.0153006250000000;48.0902;1.22305
0.0153131250000000;48.0902;1.22405
0.0153256250000000;48.0903;1.22505
0.0153381250000000;48.0903;1.22605
0.0153506250000000;48.0903;1.22705
0.0153631250000000;48.0903;1.22805
0.0153756250000000;48.0904;1.22905
0.0153881250000000;48.0904;1.23005
0.0154006250000000;48.0904;1.23105
0.0154131250000000;48.0905;1.23205
0.0154256250000000;48.0905;1.23305
0.0154381250000000;48.0905;1.23405
0.0154506250000000;48.0906;1.23505
0.0154631250000000;48.0906;1.23605
0.0154756250000000;48.0906;1.23705
0.0154881250000000;48.0907;1.23805
0.0155006250000000;48.0907;1.23905
0.0155131250000000;48.0907;1.24005
0.0155256250000000;48.0908;1.24105
0.0155381250000000;48.0908;1.24205
0.0155506250000000;48.0908;1.24305
0.0155631250000000;48.0909;1.24405
0.0155756250000000;48.0909;1.24505
0.0155881250000000;48.0909;1.24605
0.0156006250000000;48.091;1.24705
0.0156131250000000;48.091;1.24805
0.0156256250000000;48.091;1.24905
0.0156381250000000;48.0911;1.25005
0.0156506250000000;48.0911;1.25105
0.0156631250000000;48.0911;1.25205
0.0156756250000000;48.0911;1.25305
0.0156881250000000;48.0912;1.25405
0.0157006250000000;48.0912;1.25505
0.0157131250000000;48.0912;1.25605
0.0157256250000000;48.0913;1.25705
0.0157381250000000;48.0913;1.25805
0.0157506250000000;48.0913;1.25905
0.0157631250000000;48.0914;1.26005
0.0157756250000000;48.0914;1.26105
0.0157881250000000;48.0914;1.26205
0.0158006250000000;48.0915;1.26305
0.0158131250000000;48.0915;1.26405
0.0158256250000000;48.0915;1.26505
0.0158381250000000;48.0916;1.26605
0.0158506250000000;48.0916;1.26705
0.0158631250000000;48.0916;1.26805
0.0158756250000000;48.0917;1.26905
0.0158881250000000;48.0917;1.27005
0.0159006250000000;48.0917;1.27105
0.0159131250000000;48.0918;1.27205
0.0159256250000000;48.0918;1.27305
0.0159381250000000;48.0918;1.27405
0.0159506250000000;48.0918;1.27505
0.0159631250000000;48.0919;1.27605
0.0159756250000000;48.0919;1.27705
0.0159881250000000;48.0919;1.27805
0.0160006250000000;48.092;1.27905
0.0160131250000000;48.092;1.28005
0.0160256250000000;48.092;1.28105
0.0160381250000000;48.0921;1.28205
0.0160506250000000;48.0921;1.28305
0.0160631250000000;48.0921;1.28405
0.0160756250000000;48.0922;1.28505
0.0160881250000000;48.0922;1.28605
0.0161006250000000;48.0922;1.28705
0.0161131250000000;48.0923;1.28805
0.0161256250000000;48.0923;1.28905
0.0161381250000000;48.0923;1.29005
0.0161506250000000;48.0924;1.29105
0.0161631250000000;48.0924;1.29205
0.0161756250000000;48.0924;1.29305
0.0161881250000000;48.0925;1.29405
0.0162006250000000;48.0925;1.29505
0.0162131250000000;48.0925;1.29605
0.0162256250000000;48.0926;1.29705
0.0162381250000000;48.0926;1.29805
0.0162506250000000;48.0926;1.29905
0.0162631250000000;48.0926;1.30005
0.0162756250000000;48.0927;1.30105
0.0162881250000000;48.0927;1.30205
