Test unit;IG2;
0.00206050000000000;39.0558;0.16484
0.00207300000000000;39.1166;0.16584
0.00208550000000000;39.1774;0.16684
0.00209800000000000;39.2382;0.16784
0.00211050000000000;39.299;0.16884
0.00212300000000000;39.3599;0.16984
0.00213550000000000;39.4207;0.17084
0.00214800000000000;39.4815;0.17184
0.00216050000000000;39.5423;0.17284
0.00217300000000000;39.6031;0.17384
0.00218550000000000;39.664;0.17484
0.00219800000000000;39.7248;0.17584
0.00221050000000000;39.7856;0.17684
0.00222300000000000;39.8464;0.17784
0.00223550000000000;39.9072;0.17884
0.00224800000000000;39.9681;0.17984
0.00226050000000000;40.0289;0.18084
0.00227300000000000;40.0897;0.18184
0.00228550000000000;40.1505;0.18284
0.00229800000000000;40.2113;0.18384
0.00231050000000000;40.2722;0.18484
0.00232300000000000;40.333;0.18584
0.00233550000000000;40.3938;0.18684
0.00234800000000000;40.4546;0.18784
0.00236050000000000;40.5154;0.18884
0.00237300000000000;40.5763;0.18984
0.00238550000000000;40.6371;0.19084
0.00239800000000000;40.6694;0.19184
0.00241050000000000;40.7;0.19284
0.00242300000000000;40.7306;0.19384
0.00243550000000000;40.7612;0.19484
0.00244800000000000;40.7919;0.19584
0.00246050000000000;40.8225;0.19684
0.00247300000000000;40.8531;0.19784
0.00248550000000000;40.8837;0.19884
0.00249800000000000;40.9143;0.19984
0.00251050000000000;40.9449;0.20084
0.00252300000000000;40.9755;0.20184
0.00253550000000000;41.0061;0.20284
0.00254800000000000;41.0367;0.20384
0.00256050000000000;41.0673;0.20484
0.00257300000000000;41.0979;0.20584
0.00258550000000000;41.1285;0.20684
0.00259800000000000;41.1591;0.20784
0.00261050000000000;41.1897;0.20884
0.00262300000000000;41.2203;0.20984
0.00263550000000000;41.2509;0.21084
0.00264800000000000;41.2815;0.21184
0.00266050000000000;41.3121;0.21284
0.00267300000000000;41.3427;0.21384
0.00268550000000000;41.3733;0.21484
0.00269800000000000;41.4039;0.21584
0.00271050000000000;41.4345;0.21684
0.00272300000000000;41.4651;0.21784
0.00273550000000000;41.4957;0.21884
0.00274800000000000;41.5263;0.21984
0.00276050000000000;41.5569;0.22084
0.00277300000000000;41.5875;0.22184
0.00278550000000000;41.6181;0.22284
0.00279800000000000;41.6487;0.22384
0.00281050000000000;41.663;0.22484
0.00282300000000000;41.663;0.22584
0.00283550000000000;41.663;0.22684
0.00284800000000000;41.663;0.22784
0.00286050000000000;41.663;0.22884
0.00287300000000000;41.663;0.22984
0.00288550000000000;41.663;0.23084
0.00289800000000000;41.663;0.23184
0.00291050000000000;41.663;0.23284
0.00292300000000000;41.663;0.23384
0.00293550000000000;41.663;0.23484
0.00294800000000000;41.663;0.23584
0.00296050000000000;41.663;0.23684
0.00297300000000000;41.663;0.23784
0.00298550000000000;41.663;0.23884
0.00299800000000000;41.663;0.23984
0.00301050000000000;41.663;0.24084
0.00302300000000000;41.663;0.24184
0.00303550000000000;41.663;0.24284
0.00304800000000000;41.663;0.24384
0.00306050000000000;41.663;0.24484
0.00307300000000000;41.663;0.24584
0.00308550000000000;41.663;0.24684
0.00309800000000000;41.663;0.24784
0.00311050000000000;41.663;0.24884
0.00312300000000000;41.663;0.24984
0.00313550000000000;41.663;0.25084
0.00314800000000000;41.663;0.25184
0.00316050000000000;41.663;0.25284
0.00317300000000000;41.663;0.25384
0.00318550000000000;41.663;0.25484
0.00319800000000000;41.663;0.25584
0.00321050000000000;41.663;0.25684
0.00322300000000000;41.6682;0.25784
0.00323550000000000;41.6835;0.25884
0.00324800000000000;41.6989;0.25984
0.00326050000000000;41.7142;0.26084
0.00327300000000000;41.7296;0.26184
0.00328550000000000;41.7449;0.26284
0.00329800000000000;41.7603;0.26384
0.00331050000000000;41.7756;0.26484
0.00332300000000000;41.791;0.26584
0.00333550000000000;41.8063;0.26684
0.00334800000000000;41.8217;0.26784
0.00336050000000000;41.837;0.26884
0.00337300000000000;41.8524;0.26984
0.00338550000000000;41.8677;0.27084
0.00339800000000000;41.8831;0.27184
0.00341050000000000;41.8984;0.27284
0.00342300000000000;41.9138;0.27384
0.00343550000000000;41.9291;0.27484
0.00344800000000000;41.9445;0.27584
0.00346050000000000;41.9598;0.27684
0.00347300000000000;41.9752;0.27784
0.00348550000000000;41.9905;0.27884
0.00349800000000000;42.0059;0.27984
0.00351050000000000;42.0212;0.28084
0.00352300000000000;42.0366;0.28184
0.00353550000000000;42.0519;0.28284
0.00354800000000000;42.0673;0.28384
0.00356050000000000;42.0826;0.28484
0.00357300000000000;42.098;0.28584
0.00358550000000000;42.1133;0.28684
0.00359800000000000;42.1287;0.28784
0.00361050000000000;42.144;0.28884
0.00362300000000000;42.1594;0.28984
0.00363550000000000;42.1742;0.29084
0.00364800000000000;42.1742;0.29184
0.00366050000000000;42.1742;0.29284
0.00367300000000000;42.1742;0.29384
0.00368550000000000;42.1742;0.29484
0.00369800000000000;42.1742;0.29584
0.00371050000000000;42.1742;0.29684
0.00372300000000000;42.1742;0.29784
0.00373550000000000;42.1742;0.29884
0.00374800000000000;42.1742;0.29984
0.00376050000000000;42.1742;0.30084
0.00377300000000000;42.1742;0.30184
0.00378550000000000;42.1742;0.30284
0.00379800000000000;42.1742;0.30384
0.00381050000000000;42.1742;0.30484
0.00382300000000000;42.1742;0.30584
0.00383550000000000;42.1742;0.30684
0.00384800000000000;42.1742;0.30784
0.00386050000000000;42.1742;0.30884
0.00387300000000000;42.1742;0.30984
0.00388550000000000;42.1742;0.31084
0.00389800000000000;42.1742;0.31184
0.00391050000000000;42.1742;0.31284
0.00392300000000000;42.1742;0.31384
0.00393550000000000;42.1742;0.31484
0.00394800000000000;42.1742;0.31584
0.00396050000000000;42.1742;0.31684
0.00397300000000000;42.1742;0.31784
0.00398550000000000;42.1742;0.31884
0.00399800000000000;42.1742;0.31984
0.00401050000000000;42.1742;0.32084
0.00402300000000000;42.1742;0.32184
0.00403550000000000;42.1742;0.32284
0.00404800000000000;42.1742;0.32384
0.00406050000000000;42.1742;0.32484
0.00407300000000000;42.1742;0.32584
0.00408550000000000;42.1742;0.32684
0.00409800000000000;42.1742;0.32784
0.00411050000000000;42.1742;0.32884
0.00412300000000000;42.1742;0.32984
0.00413550000000000;42.1742;0.33084
0.00414800000000000;42.1742;0.33184
0.00416050000000000;42.1742;0.33284
0.00417300000000000;42.1742;0.33384
0.00418550000000000;42.1742;0.33484
0.00419800000000000;42.1742;0.33584
0.00421050000000000;42.1742;0.33684
0.00422300000000000;42.1742;0.33784
0.00423550000000000;42.1742;0.33884
0.00424800000000000;42.1742;0.33984
0.00426050000000000;42.1742;0.34084
0.00427300000000000;42.1742;0.34184
0.00428550000000000;42.1742;0.34284
0.00429800000000000;42.1742;0.34384
0.00431050000000000;42.1742;0.34484
0.00432300000000000;42.1742;0.34584
0.00433550000000000;42.1742;0.34684
0.00434800000000000;42.1742;0.34784
0.00436050000000000;42.1742;0.34884
0.00437300000000000;42.1742;0.34984
0.00438550000000000;42.1742;0.35084
0.00439800000000000;42.1742;0.35184
0.00441050000000000;42.1742;0.35284
0.00442300000000000;42.1742;0.35384
0.00443550000000000;42.1742;0.35484
0.00444800000000000;42.1742;0.35584
0.00446050000000000;42.1742;0.35684
0.00447300000000000;42.1742;0.35784
0.00448550000000000;42.1742;0.35884
0.00449800000000000;42.1742;0.35984
0.00451050000000000;42.1742;0.36084
0.00452300000000000;42.1742;0.36184
0.00453550000000000;42.1742;0.36284
0.00454800000000000;42.1742;0.36384
0.00456050000000000;42.1742;0.36484
0.00457300000000000;42.1742;0.36584
0.00458550000000000;42.1742;0.36684
0.00459800000000000;42.1742;0.36784
0.00461050000000000;42.1742;0.36884
0.00462300000000000;42.1742;0.36984
0.00463550000000000;42.1742;0.37084
0.00464800000000000;42.1742;0.37184
0.00466050000000000;42.1742;0.37284
0.00467300000000000;42.1742;0.37384
0.00468550000000000;42.1742;0.37484
0.00469800000000000;42.1742;0.37584
0.00471050000000000;42.1742;0.37684
0.00472300000000000;42.1742;0.37784
0.00473550000000000;42.1742;0.37884
0.00474800000000000;42.1742;0.37984
0.00476050000000000;42.1742;0.38084
0.00477300000000000;42.1742;0.38184
0.00478550000000000;42.1742;0.38284
0.00479800000000000;42.1742;0.38384
0.00481050000000000;42.1742;0.38484
0.00482300000000000;42.1742;0.38584
0.00483550000000000;42.1742;0.38684
0.00484800000000000;42.1742;0.38784
0.00486050000000000;42.1742;0.38884
0.00487300000000000;42.1742;0.38984
0.00488550000000000;42.188;0.39084
0.00489800000000000;42.2186;0.39184
0.00491050000000000;42.2492;0.39284
0.00492300000000000;42.2799;0.39384
0.00493550000000000;42.3105;0.39484
0.00494800000000000;42.3411;0.39584
0.00496050000000000;42.3717;0.39684
0.00497300000000000;42.4023;0.39784
0.00498550000000000;42.4329;0.39884
0.00499800000000000;42.4635;0.39984
0.00501050000000000;42.4941;0.40084
0.00502300000000000;42.5247;0.40184
0.00503550000000000;42.5553;0.40284
0.00504800000000000;42.5859;0.40384
0.00506050000000000;42.6165;0.40484
0.00507300000000000;42.6471;0.40584
0.00508550000000000;42.6777;0.40684
0.00509800000000000;42.7083;0.40784
0.00511050000000000;42.7389;0.40884
0.00512300000000000;42.7695;0.40984
0.00513550000000000;42.8001;0.41084
0.00514800000000000;42.8307;0.41184
0.00516050000000000;42.8613;0.41284
0.00517300000000000;42.8919;0.41384
0.00518550000000000;42.9225;0.41484
0.00519800000000000;42.9531;0.41584
0.00521050000000000;42.9837;0.41684
0.00522300000000000;43.0143;0.41784
0.00523550000000000;43.0449;0.41884
0.00524800000000000;43.0755;0.41984
0.00526050000000000;43.1061;0.42084
0.00527300000000000;43.1367;0.42184
0.00528550000000000;43.1673;0.42284
0.00529800000000000;43.1972;0.42384
0.00531050000000000;43.2126;0.42484
0.00532300000000000;43.2279;0.42584
0.00533550000000000;43.2433;0.42684
0.00534800000000000;43.2586;0.42784
0.00536050000000000;43.274;0.42884
0.00537300000000000;43.2893;0.42984
0.00538550000000000;43.3047;0.43084
0.00539800000000000;43.32;0.43184
0.00541050000000000;43.3354;0.43284
0.00542300000000000;43.3507;0.43384
0.00543550000000000;43.3661;0.43484
0.00544800000000000;43.3814;0.43584
0.00546050000000000;43.3968;0.43684
0.00547300000000000;43.4121;0.43784
0.00548550000000000;43.4275;0.43884
0.00549800000000000;43.4428;0.43984
0.00551050000000000;43.4582;0.44084
0.00552300000000000;43.4735;0.44184
0.00553550000000000;43.4889;0.44284
0.00554800000000000;43.5042;0.44384
0.00556050000000000;43.5196;0.44484
0.00557300000000000;43.5349;0.44584
0.00558550000000000;43.5503;0.44684
0.00559800000000000;43.5656;0.44784
0.00561050000000000;43.581;0.44884
0.00562300000000000;43.5963;0.44984
0.00563550000000000;43.6117;0.45084
0.00564800000000000;43.627;0.45184
0.00566050000000000;43.6424;0.45284
0.00567300000000000;43.6577;0.45384
0.00568550000000000;43.6731;0.45484
0.00569800000000000;43.6884;0.45584
0.00571050000000000;43.7038;0.45684
0.00572300000000000;43.7077;0.45784
0.00573550000000000;43.7077;0.45884
0.00574800000000000;43.7077;0.45984
0.00576050000000000;43.7077;0.46084
0.00577300000000000;43.7077;0.46184
0.00578550000000000;43.7077;0.46284
0.00579800000000000;43.7077;0.46384
0.00581050000000000;43.7077;0.46484
0.00582300000000000;43.7077;0.46584
0.00583550000000000;43.7077;0.46684
0.00584800000000000;43.7077;0.46784
0.00586050000000000;43.7077;0.46884
0.00587300000000000;43.7077;0.46984
0.00588550000000000;43.7077;0.47084
0.00589800000000000;43.7077;0.47184
0.00591050000000000;43.7077;0.47284
0.00592300000000000;43.7077;0.47384
0.00593550000000000;43.7077;0.47484
0.00594800000000000;43.7077;0.47584
0.00596050000000000;43.7077;0.47684
0.00597300000000000;43.7077;0.47784
0.00598550000000000;43.7077;0.47884
0.00599800000000000;43.7077;0.47984
0.00601050000000000;43.7077;0.48084
0.00602300000000000;43.7077;0.48184
0.00603550000000000;43.7077;0.48284
0.00604800000000000;43.7077;0.48384
0.00606050000000000;43.7077;0.48484
0.00607300000000000;43.7077;0.48584
0.00608550000000000;43.7077;0.48684
0.00609800000000000;43.7077;0.48784
0.00611050000000000;43.7077;0.48884
0.00612300000000000;43.7077;0.48984
0.00613550000000000;43.7077;0.49084
0.00614800000000000;43.7077;0.49184
0.00616050000000000;43.7077;0.49284
0.00617300000000000;43.7077;0.49384
0.00618550000000000;43.7077;0.49484
0.00619800000000000;43.7077;0.49584
0.00621050000000000;43.7077;0.49684
0.00622300000000000;43.7077;0.49784
0.00623550000000000;43.7077;0.49884
0.00624800000000000;43.7077;0.49984
0.00626050000000000;43.7077;0.50084
0.00627300000000000;43.7077;0.50184
0.00628550000000000;43.7077;0.50284
0.00629800000000000;43.7077;0.50384
0.00631050000000000;43.7077;0.50484
0.00632300000000000;43.7077;0.50584
0.00633550000000000;43.7077;0.50684
0.00634800000000000;43.7077;0.50784
0.00636050000000000;43.7077;0.50884
0.00637300000000000;43.7077;0.50984
0.00638550000000000;43.7077;0.51084
0.00639800000000000;43.7077;0.51184
0.00641050000000000;43.7077;0.51284
0.00642300000000000;43.7077;0.51384
0.00643550000000000;43.7077;0.51484
0.00644800000000000;43.7077;0.51584
0.00646050000000000;43.7077;0.51684
0.00647300000000000;43.7077;0.51784
0.00648550000000000;43.7077;0.51884
0.00649800000000000;43.7077;0.51984
0.00651050000000000;43.7077;0.52084
0.00652300000000000;43.7077;0.52184
0.00653550000000000;43.7077;0.52284
0.00654800000000000;43.7077;0.52384
0.00656050000000000;43.7077;0.52484
0.00657300000000000;43.7077;0.52584
0.00658550000000000;43.7077;0.52684
0.00659800000000000;43.7077;0.52784
0.00661050000000000;43.7077;0.52884
0.00662300000000000;43.7077;0.52984
0.00663550000000000;43.7077;0.53084
0.00664800000000000;43.7077;0.53184
0.00666050000000000;43.7077;0.53284
0.00667300000000000;43.7077;0.53384
0.00668550000000000;43.7077;0.53484
0.00669800000000000;43.7077;0.53584
0.00671050000000000;43.7077;0.53684
0.00672300000000000;43.7077;0.53784
0.00673550000000000;43.7077;0.53884
0.00674800000000000;43.7077;0.53984
0.00676050000000000;43.7077;0.54084
0.00677300000000000;43.7077;0.54184
0.00678550000000000;43.7077;0.54284
0.00679800000000000;43.7077;0.54384
0.00681050000000000;43.7077;0.54484
0.00682300000000000;43.7077;0.54584
0.00683550000000000;43.7077;0.54684
0.00684800000000000;43.7077;0.54784
0.00686050000000000;43.7077;0.54884
0.00687300000000000;43.7077;0.54984
0.00688550000000000;43.7077;0.55084
0.00689800000000000;43.7077;0.55184
0.00691050000000000;43.7077;0.55284
0.00692300000000000;43.7077;0.55384
0.00693550000000000;43.7077;0.55484
0.00694800000000000;43.7077;0.55584
0.00696050000000000;43.7102;0.55684
0.00697300000000000;43.7255;0.55784
0.00698550000000000;43.7409;0.55884
0.00699800000000000;43.7562;0.55984
0.00701050000000000;43.7716;0.56084
0.00702300000000000;43.7869;0.56184
0.00703550000000000;43.8023;0.56284
0.00704800000000000;43.8176;0.56384
0.00706050000000000;43.833;0.56484
0.00707300000000000;43.8483;0.56584
0.00708550000000000;43.8637;0.56684
0.00709800000000000;43.879;0.56784
0.00711050000000000;43.8944;0.56884
0.00712300000000000;43.9097;0.56984
0.00713550000000000;43.9251;0.57084
0.00714800000000000;43.9404;0.57184
0.00716050000000000;43.9558;0.57284
0.00717300000000000;43.9711;0.57384
0.00718550000000000;43.9865;0.57484
0.00719800000000000;44.0018;0.57584
0.00721050000000000;44.0172;0.57684
0.00722300000000000;44.0325;0.57784
0.00723550000000000;44.0479;0.57884
0.00724800000000000;44.0632;0.57984
0.00726050000000000;44.0786;0.58084
0.00727300000000000;44.0939;0.58184
0.00728550000000000;44.1093;0.58284
0.00729800000000000;44.1246;0.58384
0.00731050000000000;44.14;0.58484
0.00732300000000000;44.1553;0.58584
0.00733550000000000;44.1707;0.58684
0.00734800000000000;44.186;0.58784
0.00736050000000000;44.2014;0.58884
0.00737300000000000;44.2167;0.58984
0.00738550000000000;44.2452;0.59084
0.00739800000000000;44.2758;0.59184
0.00741050000000000;44.3064;0.59284
0.00742300000000000;44.337;0.59384
0.00743550000000000;44.3676;0.59484
0.00744800000000000;44.3982;0.59584
0.00746050000000000;44.4288;0.59684
0.00747300000000000;44.4594;0.59784
0.00748550000000000;44.49;0.59884
0.00749800000000000;44.5206;0.59984
0.00751050000000000;44.5512;0.60084
0.00752300000000000;44.5818;0.60184
0.00753550000000000;44.6124;0.60284
0.00754800000000000;44.643;0.60384
0.00756050000000000;44.6736;0.60484
0.00757300000000000;44.7042;0.60584
0.00758550000000000;44.7348;0.60684
0.00759800000000000;44.7654;0.60784
0.00761050000000000;44.796;0.60884
0.00762300000000000;44.8266;0.60984
0.00763550000000000;44.8572;0.61084
0.00764800000000000;44.8879;0.61184
0.00766050000000000;44.9185;0.61284
0.00767300000000000;44.9491;0.61384
0.00768550000000000;44.9797;0.61484
0.00769800000000000;45.0103;0.61584
0.00771050000000000;45.0409;0.61684
0.00772300000000000;45.0715;0.61784
0.00773550000000000;45.1021;0.61884
0.00774800000000000;45.1327;0.61984
0.00776050000000000;45.1633;0.62084
0.00777300000000000;45.1939;0.62184
0.00778550000000000;45.2245;0.62284
0.00779800000000000;45.2482;0.62384
0.00781050000000000;45.2635;0.62484
0.00782300000000000;45.2789;0.62584
0.00783550000000000;45.2942;0.62684
0.00784800000000000;45.3096;0.62784
0.00786050000000000;45.3249;0.62884
0.00787300000000000;45.3403;0.62984
0.00788550000000000;45.3556;0.63084
0.00789800000000000;45.371;0.63184
0.00791050000000000;45.3863;0.63284
0.00792300000000000;45.4017;0.63384
0.00793550000000000;45.417;0.63484
0.00794800000000000;45.4324;0.63584
0.00796050000000000;45.4477;0.63684
0.00797300000000000;45.4631;0.63784
0.00798550000000000;45.4784;0.63884
0.00799800000000000;45.4938;0.63984
0.00801050000000000;45.5091;0.64084
0.00802300000000000;45.5245;0.64184
0.00803550000000000;45.5398;0.64284
0.00804800000000000;45.5552;0.64384
0.00806050000000000;45.5705;0.64484
0.00807300000000000;45.5859;0.64584
0.00808550000000000;45.6012;0.64684
0.00809800000000000;45.6166;0.64784
0.00811050000000000;45.6319;0.64884
0.00812300000000000;45.6473;0.64984
0.00813550000000000;45.6626;0.65084
0.00814800000000000;45.678;0.65184
0.00816050000000000;45.6933;0.65284
0.00817300000000000;45.7087;0.65384
0.00818550000000000;45.724;0.65484
0.00819800000000000;45.7394;0.65584
0.00821050000000000;45.7524;0.65684
0.00822300000000000;45.7524;0.65784
0.00823550000000000;45.7524;0.65884
0.00824800000000000;45.7524;0.65984
0.00826050000000000;45.7524;0.66084
0.00827300000000000;45.7524;0.66184
0.00828550000000000;45.7524;0.66284
0.00829800000000000;45.7524;0.66384
0.00831050000000000;45.7524;0.66484
0.00832300000000000;45.7524;0.66584
0.00833550000000000;45.7524;0.66684
0.00834800000000000;45.7524;0.66784
0.00836050000000000;45.7524;0.66884
0.00837300000000000;45.7524;0.66984
0.00838550000000000;45.7524;0.67084
0.00839800000000000;45.7524;0.67184
0.00841050000000000;45.7524;0.67284
0.00842300000000000;45.7524;0.67384
0.00843550000000000;45.7524;0.67484
0.00844800000000000;45.7524;0.67584
0.00846050000000000;45.7524;0.67684
0.00847300000000000;45.7524;0.67784
0.00848550000000000;45.7524;0.67884
