Test unit;C_1;
Reference;Ponte et al. (2023);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
0.0312190000000000;51.4573;2.49752
0.0312315000000000;51.4573;2.49852
0.0312440000000000;51.4573;2.49952
0.0312565000000000;51.4573;2.50052
0.0312690000000000;51.4572;2.50152
0.0312815000000000;51.4572;2.50252
0.0312940000000000;51.4572;2.50352
0.0313065000000000;51.4571;2.50452
0.0313190000000000;51.4571;2.50552
0.0313315000000000;51.4571;2.50652
0.0313440000000000;51.457;2.50752
0.0313565000000000;51.457;2.50852
0.0313690000000000;51.457;2.50952
0.0313815000000000;51.4569;2.51052
0.0313940000000000;51.4569;2.51152
0.0314065000000000;51.4569;2.51252
0.0314190000000000;51.4568;2.51352
0.0314315000000000;51.4568;2.51452
0.0314440000000000;51.4568;2.51552
0.0314565000000000;51.4567;2.51652
0.0314690000000000;51.4567;2.51752
0.0314815000000000;51.4567;2.51852
0.0314940000000000;51.4566;2.51952
0.0315065000000000;51.4566;2.52052
0.0315190000000000;51.4566;2.52152
0.0315315000000000;51.4565;2.52252
0.0315440000000000;51.4565;2.52352
0.0315565000000000;51.4565;2.52452
0.0315690000000000;51.4565;2.52552
0.0315815000000000;51.4564;2.52652
0.0315940000000000;51.4564;2.52752
0.0316065000000000;51.4564;2.52852
0.0316190000000000;51.4563;2.52952
0.0316315000000000;51.4563;2.53052
0.0316440000000000;51.4563;2.53152
0.0316565000000000;51.4562;2.53252
0.0316690000000000;51.4562;2.53352
0.0316815000000000;51.4562;2.53452
0.0316940000000000;51.4561;2.53552
0.0317065000000000;51.4561;2.53652
0.0317190000000000;51.4561;2.53752
0.0317315000000000;51.456;2.53852
0.0317440000000000;51.456;2.53952
0.0317565000000000;51.456;2.54052
0.0317690000000000;51.4559;2.54152
0.0317815000000000;51.4559;2.54252
0.0317940000000000;51.4559;2.54352
0.0318065000000000;51.4558;2.54452
0.0318190000000000;51.4558;2.54552
0.0318315000000000;51.4558;2.54652
0.0318440000000000;51.4557;2.54752
0.0318565000000000;51.4557;2.54852
0.0318690000000000;51.4557;2.54952
0.0318815000000000;51.4557;2.55052
0.0318940000000000;51.4556;2.55152
0.0319065000000000;51.4556;2.55252
0.0319190000000000;51.4556;2.55352
0.0319315000000000;51.4555;2.55452
0.0319440000000000;51.4555;2.55552
0.0319565000000000;51.4555;2.55652
0.0319690000000000;51.4554;2.55752
0.0319815000000000;51.4554;2.55852
0.0319940000000000;51.4554;2.55952
0.0320065000000000;51.4553;2.56052
0.0320190000000000;51.4553;2.56152
0.0320315000000000;51.4553;2.56252
0.0320440000000000;51.4552;2.56352
0.0320565000000000;51.4552;2.56452
0.0320690000000000;51.4552;2.56552
0.0320815000000000;51.4551;2.56652
0.0320940000000000;51.4551;2.56752
0.0321065000000000;51.4551;2.56852
0.0321190000000000;51.455;2.56952
0.0321315000000000;51.455;2.57052
0.0321440000000000;51.455;2.57152
0.0321565000000000;51.4549;2.57252
0.0321690000000000;51.4549;2.57352
0.0321815000000000;51.4549;2.57452
0.0321940000000000;51.4548;2.57552
0.0322065000000000;51.4548;2.57652
0.0322190000000000;51.4548;2.57752
0.0322315000000000;51.4548;2.57852
0.0322440000000000;51.4547;2.57952
0.0322565000000000;51.4547;2.58052
0.0322690000000000;51.4547;2.58152
0.0322815000000000;51.4546;2.58252
0.0322940000000000;51.4546;2.58352
0.0323065000000000;51.4546;2.58452
0.0323190000000000;51.4545;2.58552
0.0323315000000000;51.4545;2.58652
0.0323440000000000;51.4545;2.58752
0.0323565000000000;51.4544;2.58852
0.0323690000000000;51.4544;2.58952
0.0323815000000000;51.4544;2.59052
0.0323940000000000;51.4543;2.59152
0.0324065000000000;51.4543;2.59252
0.0324190000000000;51.4543;2.59352
0.0324315000000000;51.4542;2.59452
0.0324440000000000;51.4542;2.59552
0.0324565000000000;51.4542;2.59652
0.0324690000000000;51.4541;2.59752
0.0324815000000000;51.4541;2.59852
0.0324940000000000;51.4541;2.59952
0.0325065000000000;51.454;2.60052
0.0325190000000000;51.454;2.60152
0.0325315000000000;51.454;2.60252
0.0325440000000000;51.454;2.60352
0.0325565000000000;51.4539;2.60452
0.0325690000000000;51.4539;2.60552
0.0325815000000000;51.4539;2.60652
0.0325940000000000;51.4538;2.60752
0.0326065000000000;51.4538;2.60852
0.0326190000000000;51.4538;2.60952
0.0326315000000000;51.4537;2.61052
0.0326440000000000;51.4537;2.61152
0.0326565000000000;51.4537;2.61252
0.0326690000000000;51.4536;2.61352
0.0326815000000000;51.4536;2.61452
0.0326940000000000;51.4536;2.61552
0.0327065000000000;51.4535;2.61652
0.0327190000000000;51.4535;2.61752
0.0327315000000000;51.4535;2.61852
0.0327440000000000;51.4534;2.61952
0.0327565000000000;51.4534;2.62052
0.0327690000000000;51.4534;2.62152
0.0327815000000000;51.4533;2.62252
0.0327940000000000;51.4533;2.62352
0.0328065000000000;51.4533;2.62452
0.0328190000000000;51.4532;2.62552
0.0328315000000000;51.4532;2.62652
0.0328440000000000;51.4532;2.62752
0.0328565000000000;51.4532;2.62852
0.0328690000000000;51.4531;2.62952
0.0328815000000000;51.4531;2.63052
0.0328940000000000;51.4531;2.63152
0.0329065000000000;51.453;2.63252
0.0329190000000000;51.453;2.63352
0.0329315000000000;51.453;2.63452
0.0329440000000000;51.4529;2.63552
0.0329565000000000;51.4529;2.63652
0.0329690000000000;51.4529;2.63752
0.0329815000000000;51.4528;2.63852
0.0329940000000000;51.4528;2.63952
0.0330065000000000;51.4528;2.64052
0.0330190000000000;51.4527;2.64152
0.0330315000000000;51.4527;2.64252
0.0330440000000000;51.4527;2.64352
0.0330565000000000;51.4526;2.64452
0.0330690000000000;51.4526;2.64552
0.0330815000000000;51.4526;2.64652
0.0330940000000000;51.4525;2.64752
0.0331065000000000;51.4525;2.64852
0.0331190000000000;51.4525;2.64952
0.0331315000000000;51.4524;2.65052
0.0331440000000000;51.4524;2.65152
0.0331565000000000;51.4524;2.65252
0.0331690000000000;51.4523;2.65352
0.0331815000000000;51.4523;2.65452
0.0331940000000000;51.4523;2.65552
0.0332065000000000;51.4523;2.65652
0.0332190000000000;51.4522;2.65752
0.0332315000000000;51.4522;2.65852
0.0332440000000000;51.4522;2.65952
0.0332565000000000;51.4521;2.66052
0.0332690000000000;51.4521;2.66152
0.0332815000000000;51.4521;2.66252
0.0332940000000000;51.452;2.66352
0.0333065000000000;51.452;2.66452
0.0333190000000000;51.452;2.66552
0.0333315000000000;51.4519;2.66652
0.0333440000000000;51.4519;2.66752
0.0333565000000000;51.4519;2.66852
0.0333690000000000;51.4518;2.66952
0.0333815000000000;51.4518;2.67052
0.0333940000000000;51.4518;2.67152
0.0334065000000000;51.4517;2.67252
0.0334190000000000;51.4517;2.67352
0.0334315000000000;51.4517;2.67452
0.0334440000000000;51.4516;2.67552
0.0334565000000000;51.4516;2.67652
0.0334690000000000;51.4516;2.67752
0.0334815000000000;51.4515;2.67852
0.0334940000000000;51.4515;2.67952
0.0335065000000000;51.4515;2.68052
0.0335190000000000;51.4515;2.68152
0.0335315000000000;51.4514;2.68252
0.0335440000000000;51.4514;2.68352
0.0335565000000000;51.4514;2.68452
0.0335690000000000;51.4513;2.68552
0.0335815000000000;51.4513;2.68652
0.0335940000000000;51.4513;2.68752
0.0336065000000000;51.4512;2.68852
0.0336190000000000;51.4512;2.68952
0.0336315000000000;51.4512;2.69052
0.0336440000000000;51.4511;2.69152
0.0336565000000000;51.4511;2.69252
0.0336690000000000;51.4511;2.69352
0.0336815000000000;51.451;2.69452
0.0336940000000000;51.451;2.69552
0.0337065000000000;51.451;2.69652
0.0337190000000000;51.4509;2.69752
0.0337315000000000;51.4509;2.69852
0.0337440000000000;51.4509;2.69952
0.0337565000000000;51.4508;2.70052
0.0337690000000000;51.4508;2.70152
0.0337815000000000;51.4508;2.70252
0.0337940000000000;51.4507;2.70352
0.0338065000000000;51.4507;2.70452
0.0338190000000000;51.4507;2.70552
0.0338315000000000;51.4507;2.70652
0.0338440000000000;51.4506;2.70752
0.0338565000000000;51.4506;2.70852
0.0338690000000000;51.4506;2.70952
0.0338815000000000;51.4505;2.71052
0.0338940000000000;51.4505;2.71152
0.0339065000000000;51.4505;2.71252
0.0339190000000000;51.4504;2.71352
0.0339315000000000;51.4504;2.71452
0.0339440000000000;51.4504;2.71552
0.0339565000000000;51.4503;2.71652
0.0339690000000000;51.4503;2.71752
0.0339815000000000;51.4503;2.71852
0.0339940000000000;51.4502;2.71952
0.0340065000000000;51.4502;2.72052
0.0340190000000000;51.4502;2.72152
0.0340315000000000;51.4501;2.72252
0.0340440000000000;51.4501;2.72352
0.0340565000000000;51.4501;2.72452
0.0340690000000000;51.45;2.72552
0.0340815000000000;51.45;2.72652
0.0340940000000000;51.45;2.72752
0.0341065000000000;51.4499;2.72852
0.0341190000000000;51.4499;2.72952
0.0341315000000000;51.4499;2.73052
0.0341440000000000;51.4498;2.73152
0.0341565000000000;51.4498;2.73252
0.0341690000000000;51.4498;2.73352
0.0341815000000000;51.4498;2.73452
0.0341940000000000;51.4497;2.73552
0.0342065000000000;51.4497;2.73652
0.0342190000000000;51.4497;2.73752
0.0342315000000000;51.4496;2.73852
0.0342440000000000;51.4496;2.73952
0.0342565000000000;51.4496;2.74052
0.0342690000000000;51.4495;2.74152
0.0342815000000000;51.4495;2.74252
0.0342940000000000;51.4495;2.74352
0.0343065000000000;51.4494;2.74452
0.0343190000000000;51.4494;2.74552
0.0343315000000000;51.4494;2.74652
0.0343440000000000;51.4493;2.74752
0.0343565000000000;51.4493;2.74852
0.0343690000000000;51.4493;2.74952
0.0343815000000000;51.4492;2.75052
0.0343940000000000;51.4492;2.75152
0.0344065000000000;51.4492;2.75252
0.0344190000000000;51.4491;2.75352
0.0344315000000000;51.4491;2.75452
0.0344440000000000;51.4439;2.75552
0.0344565000000000;51.4285;2.75652
0.0344690000000000;51.413;2.75752
0.0344815000000000;51.3975;2.75852
0.0344940000000000;51.382;2.75952
0.0345065000000000;51.3665;2.76052
0.0345190000000000;51.351;2.76152
0.0345315000000000;51.3356;2.76252
0.0345440000000000;51.3201;2.76352
0.0345565000000000;51.3046;2.76452
0.0345690000000000;51.2891;2.76552
0.0345815000000000;51.2736;2.76652
0.0345940000000000;51.2582;2.76752
0.0346065000000000;51.2427;2.76852
0.0346190000000000;51.2272;2.76952
0.0346315000000000;51.2117;2.77052
0.0346440000000000;51.1962;2.77152
0.0346565000000000;51.1808;2.77252
0.0346690000000000;51.1653;2.77352
0.0346815000000000;51.1498;2.77452
0.0346940000000000;51.1343;2.77552
0.0347065000000000;51.1188;2.77652
0.0347190000000000;51.1034;2.77752
0.0347315000000000;51.0879;2.77852
0.0347440000000000;51.0724;2.77952
0.0347565000000000;51.0569;2.78052
0.0347690000000000;51.0414;2.78152
0.0347815000000000;51.026;2.78252
0.0347940000000000;51.0105;2.78352
0.0348065000000000;50.995;2.78452
0.0348190000000000;50.9795;2.78552
0.0348315000000000;50.964;2.78652
0.0348440000000000;50.9485;2.78752
0.0348565000000000;50.9331;2.78852
0.0348690000000000;50.9176;2.78952
0.0348815000000000;50.9021;2.79052
0.0348940000000000;50.8866;2.79152
0.0349065000000000;50.8711;2.79252
0.0349190000000000;50.8557;2.79352
0.0349315000000000;50.8402;2.79452
0.0349440000000000;50.8247;2.79552
0.0349565000000000;50.8092;2.79652
0.0349690000000000;50.7937;2.79752
0.0349815000000000;50.7783;2.79852
0.0349940000000000;50.7628;2.79952
0.0350065000000000;50.7473;2.80052
0.0350190000000000;50.7318;2.80152
0.0350315000000000;50.7163;2.80252
0.0350440000000000;50.7009;2.80352
0.0350565000000000;50.6854;2.80452
0.0350690000000000;50.6699;2.80552
0.0350815000000000;50.6544;2.80652
0.0350940000000000;50.6389;2.80752
0.0351065000000000;50.6235;2.80852
0.0351190000000000;50.608;2.80952
0.0351315000000000;50.5925;2.81052
0.0351440000000000;50.577;2.81152
0.0351565000000000;50.5615;2.81252
0.0351690000000000;50.546;2.81352
0.0351815000000000;50.5306;2.81452
0.0351940000000000;50.5151;2.81552
0.0352065000000000;50.4996;2.81652
0.0352190000000000;50.4841;2.81752
0.0352315000000000;50.4686;2.81852
0.0352440000000000;50.4532;2.81952
0.0352565000000000;50.4377;2.82052
0.0352690000000000;50.4222;2.82152
0.0352815000000000;50.4213;2.82252
0.0352940000000000;50.4213;2.82352
0.0353065000000000;50.4212;2.82452
0.0353190000000000;50.4212;2.82552
0.0353315000000000;50.4212;2.82652
0.0353440000000000;50.4211;2.82752
0.0353565000000000;50.4211;2.82852
0.0353690000000000;50.4211;2.82952
0.0353815000000000;50.421;2.83052
0.0353940000000000;50.421;2.83152
0.0354065000000000;50.421;2.83252
0.0354190000000000;50.4209;2.83352
0.0354315000000000;50.4209;2.83452
0.0354440000000000;50.4209;2.83552
0.0354565000000000;50.4208;2.83652
0.0354690000000000;50.4208;2.83752
0.0354815000000000;50.4208;2.83852
0.0354940000000000;50.4207;2.83952
0.0355065000000000;50.4207;2.84052
0.0355190000000000;50.4207;2.84152
0.0355315000000000;50.4207;2.84252
0.0355440000000000;50.4206;2.84352
0.0355565000000000;50.4206;2.84452
0.0355690000000000;50.4206;2.84552
0.0355815000000000;50.4205;2.84652
0.0355940000000000;50.4205;2.84752
0.0356065000000000;50.4205;2.84852
0.0356190000000000;50.4204;2.84952
0.0356315000000000;50.4204;2.85052
0.0356440000000000;50.4204;2.85152
0.0356565000000000;50.4203;2.85252
0.0356690000000000;50.4203;2.85352
0.0356815000000000;50.4203;2.85452
0.0356940000000000;50.4202;2.85552
0.0357065000000000;50.4202;2.85652
0.0357190000000000;50.4202;2.85752
0.0357315000000000;50.4201;2.85852
0.0357440000000000;50.4201;2.85952
0.0357565000000000;50.4201;2.86052
0.0357690000000000;50.42;2.86152
0.0357815000000000;50.42;2.86252
0.0357940000000000;50.42;2.86352
0.0358065000000000;50.4199;2.86452
0.0358190000000000;50.4199;2.86552
0.0358315000000000;50.4199;2.86652
0.0358440000000000;50.4198;2.86752
0.0358565000000000;50.4198;2.86852
0.0358690000000000;50.4198;2.86952
0.0358815000000000;50.4198;2.87052
0.0358940000000000;50.4197;2.87152
0.0359065000000000;50.4197;2.87252
0.0359190000000000;50.4197;2.87352
0.0359315000000000;50.4196;2.87452
0.0359440000000000;50.4196;2.87552
0.0359565000000000;50.4196;2.87652
0.0359690000000000;50.4195;2.87752
0.0359815000000000;50.4195;2.87852
0.0359940000000000;50.4195;2.87952
0.0360065000000000;50.4194;2.88052
0.0360190000000000;50.4194;2.88152
0.0360315000000000;50.4194;2.88252
0.0360440000000000;50.4193;2.88352
0.0360565000000000;50.4193;2.88452
0.0360690000000000;50.4193;2.88552
0.0360815000000000;50.4192;2.88652
0.0360940000000000;50.4192;2.88752
0.0361065000000000;50.4192;2.88852
0.0361190000000000;50.4191;2.88952
0.0361315000000000;50.4191;2.89052
0.0361440000000000;50.4191;2.89152
0.0361565000000000;50.419;2.89252
0.0361690000000000;50.419;2.89352
0.0361815000000000;50.419;2.89452
0.0361940000000000;50.419;2.89552
0.0362065000000000;50.4189;2.89652
0.0362190000000000;50.4189;2.89752
0.0362315000000000;50.4189;2.89852
0.0362440000000000;50.4188;2.89952
0.0362565000000000;50.4188;2.90052
0.0362690000000000;50.4188;2.90152
0.0362815000000000;50.4187;2.90252
0.0362940000000000;50.4187;2.90352
0.0363065000000000;50.4187;2.90452
0.0363190000000000;50.4186;2.90552
0.0363315000000000;50.4186;2.90652
0.0363440000000000;50.4186;2.90752
0.0363565000000000;50.4185;2.90852
0.0363690000000000;50.4185;2.90952
0.0363815000000000;50.4185;2.91052
0.0363940000000000;50.4184;2.91152
0.0364065000000000;50.4184;2.91252
0.0364190000000000;50.4184;2.91352
0.0364315000000000;50.4183;2.91452
0.0364440000000000;50.4183;2.91552
0.0364565000000000;50.4183;2.91652
0.0364690000000000;50.4182;2.91752
0.0364815000000000;50.4182;2.91852
0.0364940000000000;50.4182;2.91952
0.0365065000000000;50.4182;2.92052
0.0365190000000000;50.4236;2.92152
0.0365315000000000;50.4391;2.92252
0.0365440000000000;50.4545;2.92352
0.0365565000000000;50.4699;2.92452
0.0365690000000000;50.4853;2.92552
0.0365815000000000;50.5007;2.92652
0.0365940000000000;50.5161;2.92752
0.0366065000000000;50.5316;2.92852
0.0366190000000000;50.547;2.92952
0.0366315000000000;50.5624;2.93052
0.0366440000000000;50.5778;2.93152
0.0366565000000000;50.5932;2.93252
0.0366690000000000;50.6086;2.93352
0.0366815000000000;50.6241;2.93452
0.0366940000000000;50.6395;2.93552
0.0367065000000000;50.6549;2.93652
0.0367190000000000;50.6703;2.93752
0.0367315000000000;50.6857;2.93852
0.0367440000000000;50.7011;2.93952
0.0367565000000000;50.7166;2.94052
0.0367690000000000;50.732;2.94152
0.0367815000000000;50.7474;2.94252
0.0367940000000000;50.7628;2.94352
0.0368065000000000;50.7782;2.94452
0.0368190000000000;50.7936;2.94552
0.0368315000000000;50.8091;2.94652
0.0368440000000000;50.8245;2.94752
0.0368565000000000;50.8399;2.94852
0.0368690000000000;50.8553;2.94952
0.0368815000000000;50.8707;2.95052
0.0368940000000000;50.8861;2.95152
0.0369065000000000;50.9016;2.95252
0.0369190000000000;50.917;2.95352
0.0369315000000000;50.9299;2.95452
0.0369440000000000;50.9298;2.95552
0.0369565000000000;50.9298;2.95652
0.0369690000000000;50.9298;2.95752
0.0369815000000000;50.9298;2.95852
0.0369940000000000;50.9297;2.95952
0.0370065000000000;50.9297;2.96052
0.0370190000000000;50.9297;2.96152
0.0370315000000000;50.9296;2.96252
0.0370440000000000;50.9296;2.96352
0.0370565000000000;50.9296;2.96452
0.0370690000000000;50.9295;2.96552
0.0370815000000000;50.9295;2.96652
0.0370940000000000;50.9295;2.96752
0.0371065000000000;50.9294;2.96852
0.0371190000000000;50.9294;2.96952
0.0371315000000000;50.9294;2.97052
0.0371440000000000;50.9293;2.97152
0.0371565000000000;50.9293;2.97252
0.0371690000000000;50.9293;2.97352
0.0371815000000000;50.9292;2.97452
0.0371940000000000;50.9292;2.97552
0.0372065000000000;50.9292;2.97652
0.0372190000000000;50.9291;2.97752
0.0372315000000000;50.9291;2.97852
0.0372440000000000;50.9291;2.97952
0.0372565000000000;50.929;2.98052
0.0372690000000000;50.929;2.98152
0.0372815000000000;50.929;2.98252
0.0372940000000000;50.929;2.98352
0.0373065000000000;50.9289;2.98452
0.0373190000000000;50.9289;2.98552
0.0373315000000000;50.9289;2.98652
0.0373440000000000;50.9288;2.98752
0.0373565000000000;50.9288;2.98852
0.0373690000000000;50.9288;2.98952
0.0373815000000000;50.9287;2.99052
0.0373940000000000;50.9287;2.99152
0.0374065000000000;50.9287;2.99252
0.0374190000000000;50.9286;2.99352
0.0374315000000000;50.9286;2.99452
0.0374440000000000;50.9286;2.99552
0.0374565000000000;50.9285;2.99652
0.0374690000000000;50.9285;2.99752
0.0374815000000000;50.9285;2.99852
0.0374940000000000;50.9284;2.99952
0.0375065000000000;50.9284;3.00052
0.0375190000000000;50.9284;3.00152
0.0375315000000000;50.9283;3.00252
0.0375440000000000;50.9283;3.00352
0.0375565000000000;50.9283;3.00452
0.0375690000000000;50.9282;3.00552
0.0375815000000000;50.9282;3.00652
0.0375940000000000;50.9282;3.00752
0.0376065000000000;50.9282;3.00852
0.0376190000000000;50.9281;3.00952
0.0376315000000000;50.9281;3.01052
0.0376440000000000;50.9281;3.01152
0.0376565000000000;50.928;3.01252
0.0376690000000000;50.928;3.01352
0.0376815000000000;50.928;3.01452
